,experiment,plate,channel,mean,std,min,max
0,HEPG2-01,1,1,39.467010981076726,35.980053289639834,2.0,255.0
1,HEPG2-01,1,2,26.966026268996202,14.209967291045265,2.0,255.0
2,HEPG2-01,1,3,35.90841215307062,19.91958157688636,2.0,255.0
3,HEPG2-01,1,4,41.15261697149896,20.841356174545705,3.0,255.0
4,HEPG2-01,1,5,43.43916626100416,29.766635522231567,1.0,255.0
5,HEPG2-01,1,6,31.482806441071745,16.26607917173154,3.0,255.0
6,HEPG2-01,2,1,34.896736008780344,32.897902541693256,2.0,255.0
7,HEPG2-01,2,2,25.662791307870442,13.837439668735355,2.0,255.0
8,HEPG2-01,2,3,32.490000254148015,18.669981841043295,2.0,255.0
9,HEPG2-01,2,4,38.3932019766275,20.455234039456244,3.0,255.0
10,HEPG2-01,2,5,41.516132137992166,29.36906607975551,1.0,255.0
11,HEPG2-01,2,6,30.3714879890541,16.135811648109723,3.0,255.0
12,HEPG2-01,3,1,37.14479840885509,34.93482337825572,2.0,255.0
13,HEPG2-01,3,2,26.170366751683222,14.177432278626217,2.0,255.0
14,HEPG2-01,3,3,33.190298290995806,18.523704188461412,2.0,255.0
15,HEPG2-01,3,4,39.24482349296669,20.270211540238737,3.0,255.0
16,HEPG2-01,3,5,45.196445081141086,30.721323660639072,1.0,255.0
17,HEPG2-01,3,6,29.594247031521487,15.425472344816137,3.0,255.0
18,HEPG2-01,4,1,40.28315542270611,36.24685421479793,3.0,255.0
19,HEPG2-01,4,2,26.800610610416957,13.865989881814759,2.0,255.0
20,HEPG2-01,4,3,37.3066318809212,20.445256897746678,3.0,255.0
21,HEPG2-01,4,4,41.26571434194391,20.62129756078505,3.0,255.0
22,HEPG2-01,4,5,45.710623778306044,30.452161664749852,1.0,255.0
23,HEPG2-01,4,6,31.76886886126035,16.256851859916182,3.0,255.0
24,HEPG2-02,1,1,30.999754812810327,33.258454936213674,2.0,255.0
25,HEPG2-02,1,2,26.97359087560084,16.774896950846063,2.0,255.0
26,HEPG2-02,1,3,27.79570030237173,17.03787943736638,3.0,255.0
27,HEPG2-02,1,4,45.09265876745249,28.62442506918813,3.0,255.0
28,HEPG2-02,1,5,30.29325802295239,23.824097724125902,2.0,255.0
29,HEPG2-02,1,6,31.191093760651427,18.236884896277296,4.0,255.0
30,HEPG2-02,2,1,33.627107044319054,35.91375826913213,2.0,255.0
31,HEPG2-02,2,2,27.371779454218878,17.19193073488202,2.0,255.0
32,HEPG2-02,2,3,28.70230739147632,17.689925299515203,2.0,255.0
33,HEPG2-02,2,4,46.55471498315985,29.448766552068136,3.0,255.0
34,HEPG2-02,2,5,29.197156076307422,23.16929306112173,1.0,255.0
35,HEPG2-02,2,6,30.303904725359633,18.032573892053517,2.0,255.0
36,HEPG2-02,3,1,35.03052920799751,36.44737424208928,2.0,255.0
37,HEPG2-02,3,2,26.927955101062725,16.348854304860343,2.0,255.0
38,HEPG2-02,3,3,30.775943787066968,18.416096691830333,2.0,255.0
39,HEPG2-02,3,4,46.10442333097582,27.884458865520994,3.0,255.0
40,HEPG2-02,3,5,33.79101480137218,25.33499156091625,1.0,255.0
41,HEPG2-02,3,6,30.751256979905165,17.618778164600695,3.0,255.0
42,HEPG2-02,4,1,33.96289902848083,34.20685188966033,2.0,255.0
43,HEPG2-02,4,2,27.242089531638406,15.771178162914499,2.0,255.0
44,HEPG2-02,4,3,31.055237132233458,17.64915465668114,2.0,255.0
45,HEPG2-02,4,4,46.29194895013586,27.021997306046007,3.0,255.0
46,HEPG2-02,4,5,36.72633830603067,26.38303768100687,1.0,255.0
47,HEPG2-02,4,6,32.330211212108665,17.490345349819883,3.0,255.0
48,HEPG2-03,1,1,13.207907125547335,19.507076378798782,2.0,255.0
49,HEPG2-03,1,2,12.94978989563979,11.87592178747446,2.0,255.0
50,HEPG2-03,1,3,10.207021137336632,6.782686282424684,2.0,255.0
51,HEPG2-03,1,4,18.173615721913126,15.852145456922182,3.0,255.0
52,HEPG2-03,1,5,4.06816240409752,4.695662613421979,1.0,255.0
53,HEPG2-03,1,6,11.622623084427474,8.467762059486772,2.0,255.0
54,HEPG2-03,2,1,13.278490766302331,19.67835484483129,2.0,255.0
55,HEPG2-03,2,2,13.487857824796206,12.09885986418521,2.0,255.0
56,HEPG2-03,2,3,10.002412393495634,6.288624228570094,2.0,237.0
57,HEPG2-03,2,4,18.751958425942952,15.94268545767047,3.0,255.0
58,HEPG2-03,2,5,4.204713920494179,3.7766545823114126,1.0,255.0
59,HEPG2-03,2,6,11.305317098444158,8.137685111635681,2.0,255.0
60,HEPG2-03,3,1,12.177704309488272,17.941072425729853,2.0,255.0
61,HEPG2-03,3,2,12.624925136566162,11.376817487450952,2.0,255.0
62,HEPG2-03,3,3,10.411648428285277,6.549114511314285,2.0,240.0
63,HEPG2-03,3,4,17.355898126379238,15.0756641293818,3.0,255.0
64,HEPG2-03,3,5,4.323059478363433,3.6433817622765194,1.0,255.0
65,HEPG2-03,3,6,12.020141304313363,8.380236999131869,2.0,255.0
66,HEPG2-03,4,1,12.96851615781908,19.132314981621747,2.0,255.0
67,HEPG2-03,4,2,12.814711001012233,11.73392838190653,2.0,255.0
68,HEPG2-03,4,3,10.407375422391025,6.621345416987903,2.0,255.0
69,HEPG2-03,4,4,17.938691163991955,15.487878594176726,3.0,255.0
70,HEPG2-03,4,5,4.507609478839032,3.700187899065824,1.0,255.0
71,HEPG2-03,4,6,11.475597480674843,8.242094395279532,2.0,255.0
72,HEPG2-04,1,1,5.81710384418438,9.10448157583785,1.0,255.0
73,HEPG2-04,1,2,10.657150249976617,10.22085452682512,1.0,255.0
74,HEPG2-04,1,3,8.693408538768818,5.594158899613277,1.0,255.0
75,HEPG2-04,1,4,6.670306050932252,5.820176443989905,1.0,153.0
76,HEPG2-04,1,5,3.7916558872569692,3.6012813754457307,0.0,255.0
77,HEPG2-04,1,6,9.978114889813709,7.367173386637862,1.0,255.0
78,HEPG2-04,2,1,6.184764199442678,9.58836658245875,0.0,255.0
79,HEPG2-04,2,2,10.994195622283144,10.517266002112075,1.0,255.0
80,HEPG2-04,2,3,9.062762285207773,5.806030314127579,1.0,195.0
81,HEPG2-04,2,4,6.891903425191904,6.0084401667032665,1.0,184.0
82,HEPG2-04,2,5,3.90807039706738,3.3292008128267176,0.0,255.0
83,HEPG2-04,2,6,10.278777772730047,7.492417466467438,1.0,255.0
84,HEPG2-04,3,1,6.1210299095550145,9.572708466388733,1.0,255.0
85,HEPG2-04,3,2,10.872399385873374,10.438232827654591,1.0,255.0
86,HEPG2-04,3,3,9.679818964623786,6.079861650921711,1.0,255.0
87,HEPG2-04,3,4,6.705625001486245,5.834721371843479,1.0,196.0
88,HEPG2-04,3,5,3.7740061190221215,3.238893150090531,0.0,255.0
89,HEPG2-04,3,6,10.322669332677668,7.486063603545603,1.0,255.0
90,HEPG2-04,4,1,5.910129695743709,9.25640078949073,1.0,255.0
91,HEPG2-04,4,2,10.984603281144972,10.661275597900122,1.0,255.0
92,HEPG2-04,4,3,9.16976936761435,5.866430135169989,1.0,255.0
93,HEPG2-04,4,4,6.939510419771269,6.139090225502571,1.0,229.0
94,HEPG2-04,4,5,4.0697417878485345,3.6250201054588764,0.0,255.0
95,HEPG2-04,4,6,10.551569084068397,7.625859805918701,1.0,255.0
96,HEPG2-05,1,1,3.1043879830992065,5.4549057791173166,0.0,228.0
97,HEPG2-05,1,2,7.727623840431114,8.416709159997433,1.0,255.0
98,HEPG2-05,1,3,5.531703880855015,4.553046516851539,1.0,255.0
99,HEPG2-05,1,4,5.775121979899221,6.246017700395883,1.0,255.0
100,HEPG2-05,1,5,2.2233536645963596,2.716325018787405,0.0,255.0
101,HEPG2-05,1,6,4.570027524774725,3.7387983555539415,1.0,235.0
102,HEPG2-05,2,1,3.535033795740697,6.500004463080086,1.0,255.0
103,HEPG2-05,2,2,9.61306652465424,10.273100352443114,1.0,255.0
104,HEPG2-05,2,3,5.885611038703423,4.950189695514882,1.0,255.0
105,HEPG2-05,2,4,5.556336762069107,5.921556126085942,1.0,255.0
106,HEPG2-05,2,5,2.5681003781108114,3.1578540178027983,0.0,255.0
107,HEPG2-05,2,6,4.7867711426375745,3.9881676802584587,1.0,255.0
108,HEPG2-05,3,1,4.008655455205347,7.094506922844306,1.0,255.0
109,HEPG2-05,3,2,11.33226372359635,11.553774122557241,2.0,255.0
110,HEPG2-05,3,3,6.54383456861818,5.233112846409702,1.0,255.0
111,HEPG2-05,3,4,6.643288655714556,6.750636248988156,1.0,255.0
112,HEPG2-05,3,5,2.3575059965059353,2.746638537990166,0.0,255.0
113,HEPG2-05,3,6,5.4643852308199,4.3671215001609225,1.0,233.0
114,HEPG2-05,4,1,4.361613310776748,7.572499498807249,1.0,255.0
115,HEPG2-05,4,2,9.439417839050293,9.844574718058555,1.0,255.0
116,HEPG2-05,4,3,7.9112320255923585,6.189396775357738,1.0,255.0
117,HEPG2-05,4,4,6.202846756229153,6.398051215288152,1.0,255.0
118,HEPG2-05,4,5,2.5939022225218933,3.2001189327349846,0.0,255.0
119,HEPG2-05,4,6,5.6215411533008925,4.5439072251237755,1.0,255.0
120,HEPG2-06,1,1,7.62417374028788,10.927143162104516,1.0,255.0
121,HEPG2-06,1,2,16.313475937038273,13.589390455187274,2.0,255.0
122,HEPG2-06,1,3,11.691547369028067,7.731507941404571,1.0,255.0
123,HEPG2-06,1,4,11.306739076391443,9.31533861664549,1.0,254.0
124,HEPG2-06,1,5,4.15639269816411,4.520613154023969,0.0,255.0
125,HEPG2-06,1,6,8.945689418099143,5.977780507634586,1.0,255.0
126,HEPG2-06,2,1,5.3822659455336535,7.5824930758379505,0.0,233.0
127,HEPG2-06,2,2,13.022940196000137,11.037202948847721,2.0,255.0
128,HEPG2-06,2,3,8.371223177228655,5.708553901354959,1.0,255.0
129,HEPG2-06,2,4,10.418401637634673,8.625046558610228,1.0,255.0
130,HEPG2-06,2,5,4.222821879696537,4.6583390643548315,0.0,255.0
131,HEPG2-06,2,6,7.261492314276757,4.870550275627446,1.0,255.0
132,HEPG2-06,3,1,6.882941450391497,9.753982079004384,1.0,255.0
133,HEPG2-06,3,2,17.878158042957256,15.107428519345538,2.0,255.0
134,HEPG2-06,3,3,9.58564500684862,6.58334099089866,1.0,255.0
135,HEPG2-06,3,4,11.272377540538837,9.366611362919661,1.0,253.0
136,HEPG2-06,3,5,4.790826865604946,5.12186515178714,0.0,255.0
137,HEPG2-06,3,6,8.454454979339204,5.735995154649785,1.0,255.0
138,HEPG2-06,4,1,7.064346053383567,10.17849658942014,1.0,255.0
139,HEPG2-06,4,2,15.348289136762743,13.149390232972275,2.0,255.0
140,HEPG2-06,4,3,11.616245313124223,8.222958427846192,1.0,255.0
141,HEPG2-06,4,4,10.662095280436727,8.98081385998339,1.0,255.0
142,HEPG2-06,4,5,4.435054314600957,5.861706072998296,0.0,255.0
143,HEPG2-06,4,6,8.723172968084162,6.222661137021352,1.0,255.0
144,HEPG2-07,1,1,4.513957147474413,6.243485874745694,0.0,210.0
145,HEPG2-07,1,2,14.984662297484162,12.11866358884197,1.0,255.0
146,HEPG2-07,1,3,6.529771730497286,3.7826483625933505,1.0,255.0
147,HEPG2-07,1,4,7.761796876981661,5.992458423407477,1.0,168.0
148,HEPG2-07,1,5,4.037135427648371,3.6249391868027683,0.0,255.0
149,HEPG2-07,1,6,6.076272846816422,3.590445123686906,1.0,255.0
150,HEPG2-07,2,1,3.3319774963180095,4.669688733837135,0.0,221.0
151,HEPG2-07,2,2,12.816946936740937,10.632225287458057,1.0,255.0
152,HEPG2-07,2,3,5.886702466088708,3.5325609968885407,1.0,255.0
153,HEPG2-07,2,4,7.188987228691772,5.648181831205191,1.0,153.0
154,HEPG2-07,2,5,4.026286221482467,4.04014508496529,0.0,255.0
155,HEPG2-07,2,6,5.162528370413019,3.1109566859689415,1.0,255.0
156,HEPG2-07,3,1,4.446783053410518,6.7303412741237585,0.0,247.0
157,HEPG2-07,3,2,12.899789512931527,11.275549896430128,1.0,255.0
158,HEPG2-07,3,3,6.188672703581971,3.8200425014252772,1.0,255.0
159,HEPG2-07,3,4,7.409594244771189,6.105478161123845,1.0,188.0
160,HEPG2-07,3,5,3.9098983182535543,3.7049192006389577,0.0,255.0
161,HEPG2-07,3,6,5.286953306817389,3.259004329868576,1.0,255.0
162,HEPG2-07,4,1,4.199395822779752,5.995176701139769,0.0,223.0
163,HEPG2-07,4,2,12.229720634435598,10.17956219362866,1.0,255.0
164,HEPG2-07,4,3,6.189542776598604,3.6791677230174646,1.0,255.0
165,HEPG2-07,4,4,7.166550011898873,5.638766818923723,1.0,188.0
166,HEPG2-07,4,5,4.3716795545447535,4.112989549045718,0.0,255.0
167,HEPG2-07,4,6,5.404947336799547,3.235339908392121,1.0,255.0
168,HEPG2-08,1,1,4.86985326742197,6.278361356020868,0.0,255.0
169,HEPG2-08,1,2,20.09984755825687,16.245923869069333,2.0,255.0
170,HEPG2-08,1,3,10.34206856690444,6.444047986853158,1.0,255.0
171,HEPG2-08,1,4,10.504104546138219,7.866233337001539,1.0,188.0
172,HEPG2-08,1,5,11.955453030474775,9.145871112565018,1.0,255.0
173,HEPG2-08,1,6,8.015587397984095,4.720707589276192,1.0,255.0
174,HEPG2-08,2,1,3.5603167484332987,4.64106468203707,0.0,126.0
175,HEPG2-08,2,2,16.097298070981903,12.730805276141334,1.0,255.0
176,HEPG2-08,2,3,10.154333133202094,6.8967333366063315,1.0,255.0
177,HEPG2-08,2,4,8.89200073712832,6.585005043268531,1.0,150.0
178,HEPG2-08,2,5,11.862308285453103,10.16911168021394,0.0,255.0
179,HEPG2-08,2,6,7.947984398185433,5.072992081507082,1.0,255.0
180,HEPG2-08,3,1,4.629037033427846,6.089163668388144,0.0,255.0
181,HEPG2-08,3,2,18.779582915368017,15.2207298974502,1.0,255.0
182,HEPG2-08,3,3,9.930605944100913,6.656211095167332,1.0,255.0
183,HEPG2-08,3,4,9.773550361781925,7.412010201677078,1.0,255.0
184,HEPG2-08,3,5,11.716720234264027,10.26094699205525,1.0,255.0
185,HEPG2-08,3,6,7.509222612752543,4.862252820537553,1.0,255.0
186,HEPG2-08,4,1,3.0632370380314633,4.085366031275839,0.0,124.0
187,HEPG2-08,4,2,14.952689248498178,11.756129653916684,1.0,255.0
188,HEPG2-08,4,3,9.132319596380675,5.7638658002347505,1.0,255.0
189,HEPG2-08,4,4,8.100798262058717,5.9352846699060535,0.0,198.0
190,HEPG2-08,4,5,9.936012230789235,7.856901957718697,0.0,255.0
191,HEPG2-08,4,6,7.011216812879333,4.305635273654894,1.0,255.0
192,HEPG2-09,1,1,2.4242374246770684,4.237638134432255,0.0,228.0
193,HEPG2-09,1,2,7.853144614727466,8.405903619184832,1.0,255.0
194,HEPG2-09,1,3,5.000837103112952,3.586824461355729,1.0,255.0
195,HEPG2-09,1,4,3.7359816068178646,3.660340157452272,1.0,253.0
196,HEPG2-09,1,5,2.9587849455994446,2.998491219997332,0.0,255.0
197,HEPG2-09,1,6,3.6444949608344537,2.4152681656517627,1.0,255.0
198,HEPG2-09,2,1,2.3466751792214136,4.472747165980817,0.0,213.0
199,HEPG2-09,2,2,7.375053436725171,8.629631466325579,1.0,255.0
200,HEPG2-09,2,3,4.805449968808658,3.8272180122135913,1.0,255.0
201,HEPG2-09,2,4,3.4950132865410346,3.788703043630211,0.0,165.0
202,HEPG2-09,2,5,3.04331129247492,3.399223032943252,0.0,255.0
203,HEPG2-09,2,6,3.465733614834872,2.5806072144296226,1.0,255.0
204,HEPG2-09,3,1,2.4289208325472744,4.5271032857642535,0.0,231.0
205,HEPG2-09,3,2,7.943348698801809,8.874707738147844,1.0,255.0
206,HEPG2-09,3,3,5.0140520194908245,3.7769024711292127,1.0,255.0
207,HEPG2-09,3,4,3.7592603448149444,3.886757651186477,1.0,159.0
208,HEPG2-09,3,5,3.070263670636462,3.346114414051357,0.0,255.0
209,HEPG2-09,3,6,3.624881886816644,2.576528923385584,1.0,255.0
210,HEPG2-09,4,1,2.229597079289424,3.928713408435187,0.0,195.0
211,HEPG2-09,4,2,7.991906302315848,8.837747113056901,1.0,255.0
212,HEPG2-09,4,3,4.927120258281757,3.5432717364058526,1.0,255.0
213,HEPG2-09,4,4,3.312391757965088,3.340638095580082,1.0,133.0
214,HEPG2-09,4,5,3.14962354263702,3.3204574667075164,0.0,255.0
215,HEPG2-09,4,6,3.5811804114998163,2.4354598710589,1.0,255.0
216,HEPG2-10,1,1,5.7854927174456705,7.6066265330636575,0.0,189.0
217,HEPG2-10,1,2,18.8656243720612,13.899360502885452,1.0,255.0
218,HEPG2-10,1,3,10.59938570740935,7.107815620758521,1.0,255.0
219,HEPG2-10,1,4,10.447678553593622,7.689937757049426,1.0,170.0
220,HEPG2-10,1,5,8.658552547553917,8.869500950509744,1.0,255.0
221,HEPG2-10,1,6,9.34876872347547,6.160483572373423,1.0,255.0
222,HEPG2-10,2,1,4.571940886509883,6.068817578752576,0.0,209.0
223,HEPG2-10,2,2,16.52227681643003,12.56830467258427,1.0,255.0
224,HEPG2-10,2,3,9.51999484099351,6.203604211193114,1.0,255.0
225,HEPG2-10,2,4,10.051563950328084,7.510731927245178,1.0,171.0
226,HEPG2-10,2,5,7.388142424744445,8.006534654070606,0.0,255.0
227,HEPG2-10,2,6,8.125825572323489,5.255084554847987,1.0,255.0
228,HEPG2-10,3,1,6.203230517251151,8.527680095426287,0.0,239.0
229,HEPG2-10,3,2,16.805121601401986,12.94672978623225,1.0,255.0
230,HEPG2-10,3,3,10.555756829001687,7.074579086152314,1.0,255.0
231,HEPG2-10,3,4,10.5516191581627,8.02931093795331,1.0,238.0
232,HEPG2-10,3,5,8.289651554900331,8.827177972566922,0.0,255.0
233,HEPG2-10,3,6,8.748925469138406,5.825450516004114,1.0,255.0
234,HEPG2-10,4,1,5.545609746660505,7.493743033464544,0.0,240.0
235,HEPG2-10,4,2,15.339143245251147,11.752740438554563,1.0,255.0
236,HEPG2-10,4,3,10.440089083337165,7.264883061030982,1.0,255.0
237,HEPG2-10,4,4,9.752576270660796,7.630524111790643,1.0,229.0
238,HEPG2-10,4,5,9.391958608255758,9.524199768719237,0.0,255.0
239,HEPG2-10,4,6,8.6963338666148,6.095277548052871,1.0,234.0
240,HEPG2-11,1,1,4.809320524141386,6.699038943362498,0.0,216.0
241,HEPG2-11,1,2,17.422763186615782,13.534055555486916,2.0,255.0
242,HEPG2-11,1,3,10.219540880872058,6.173410072054758,1.0,255.0
243,HEPG2-11,1,4,8.362193553478686,6.0650230570884425,1.0,155.0
244,HEPG2-11,1,5,8.276374915977577,7.420483244080862,1.0,255.0
245,HEPG2-11,1,6,7.994975201495282,4.644899840929661,1.0,255.0
246,HEPG2-11,2,1,3.739795380384215,5.2831329703647105,0.0,236.0
247,HEPG2-11,2,2,15.31299033149446,12.307061755592715,1.0,255.0
248,HEPG2-11,2,3,9.571883763863132,5.984099226627296,1.0,255.0
249,HEPG2-11,2,4,8.167536514978067,6.157238306621164,1.0,149.0
250,HEPG2-11,2,5,8.324761238470916,7.783074354519481,1.0,255.0
251,HEPG2-11,2,6,7.270276085173268,4.404423066663569,1.0,255.0
252,HEPG2-11,3,1,5.149457900555102,7.526102888505648,0.0,249.0
253,HEPG2-11,3,2,15.964907831959911,12.954026938565773,1.0,255.0
254,HEPG2-11,3,3,10.144994141219499,6.424116256438325,1.0,255.0
255,HEPG2-11,3,4,8.789467328554624,6.690209334915265,1.0,188.0
256,HEPG2-11,3,5,8.026514641650312,7.962141118032798,0.0,255.0
257,HEPG2-11,3,6,7.64082687551325,4.732317081537496,1.0,255.0
258,HEPG2-11,4,1,4.371458637597895,6.347661359163696,0.0,232.0
259,HEPG2-11,4,2,14.130025776667393,11.398412900773703,1.0,255.0
260,HEPG2-11,4,3,9.666313134109547,6.082096416780524,1.0,255.0
261,HEPG2-11,4,4,7.692177663796888,5.779885543207681,1.0,217.0
262,HEPG2-11,4,5,8.426318606646907,8.147727476805606,1.0,255.0
263,HEPG2-11,4,6,7.22391834942448,4.351363363721073,1.0,255.0
264,HUVEC-01,1,1,3.8371250908096117,5.87568581972901,0.0,255.0
265,HUVEC-01,1,2,19.300214278233515,17.34758482093498,3.0,255.0
266,HUVEC-01,1,3,9.737962227363091,5.351825638885173,1.0,255.0
267,HUVEC-01,1,4,10.271586752557136,8.993734954680297,1.0,255.0
268,HUVEC-01,1,5,2.410874180979543,2.824307964458739,0.0,255.0
269,HUVEC-01,1,6,11.492211087957605,6.6766053273102886,1.0,255.0
270,HUVEC-01,2,1,4.3786445530978115,6.698356945152763,1.0,255.0
271,HUVEC-01,2,2,21.486112204464998,19.692019700583355,3.0,255.0
272,HUVEC-01,2,3,10.74588513683963,6.2442045728682025,1.0,255.0
273,HUVEC-01,2,4,11.528601089081207,10.36822976851322,2.0,255.0
274,HUVEC-01,2,5,2.440752196621585,2.8591781893950525,0.0,255.0
275,HUVEC-01,2,6,13.21886379068548,7.960792662094001,2.0,255.0
276,HUVEC-01,3,1,4.313632395360377,6.4177645649973485,1.0,255.0
277,HUVEC-01,3,2,20.112819448694005,17.77158893854009,3.0,255.0
278,HUVEC-01,3,3,10.656059153668291,5.8710049085800184,1.0,255.0
279,HUVEC-01,3,4,10.758998486902806,9.270783492919632,1.0,255.0
280,HUVEC-01,3,5,2.224620224593522,2.3570682866066908,0.0,255.0
281,HUVEC-01,3,6,12.292420746444108,7.054787852132883,2.0,255.0
282,HUVEC-01,4,1,3.963549954550607,6.027563000569383,1.0,255.0
283,HUVEC-01,4,2,18.92576214555022,16.204984096334037,3.0,255.0
284,HUVEC-01,4,3,9.79410155407794,5.04621790044354,1.0,255.0
285,HUVEC-01,4,4,10.07249168916182,8.357155434424293,1.0,255.0
286,HUVEC-01,4,5,2.230702883237368,2.338251601794103,0.0,255.0
287,HUVEC-01,4,6,11.541261412880637,6.125830045085511,2.0,255.0
288,HUVEC-02,1,1,4.336444650377546,6.9808622967592395,1.0,255.0
289,HUVEC-02,1,2,19.46268250106217,15.748214205079499,2.0,255.0
290,HUVEC-02,1,3,9.090879954300918,4.710688707118396,1.0,255.0
291,HUVEC-02,1,4,10.286841838390796,8.210489033229653,1.0,255.0
292,HUVEC-02,1,5,2.34496072670082,2.6583587522038683,0.0,255.0
293,HUVEC-02,1,6,11.728804105288022,6.041793016853616,2.0,255.0
294,HUVEC-02,2,1,4.597295247115098,7.447215098736356,1.0,255.0
295,HUVEC-02,2,2,22.092180468819357,18.842825822271898,4.0,255.0
296,HUVEC-02,2,3,7.669599725054456,4.544693343950852,1.0,255.0
297,HUVEC-02,2,4,11.508910773636458,9.742285873721976,2.0,255.0
298,HUVEC-02,2,5,2.556929483042135,3.0728999614845347,0.0,255.0
299,HUVEC-02,2,6,10.05845813627367,5.5952099280942305,1.0,255.0
300,HUVEC-02,3,1,4.065073000920283,6.697382629399617,1.0,255.0
301,HUVEC-02,3,2,19.077936494505252,16.4297180006556,3.0,255.0
302,HUVEC-02,3,3,8.590095482863388,5.109272295737204,1.0,255.0
303,HUVEC-02,3,4,9.921423874892197,8.449722098770296,1.0,255.0
