,experiment,plate,channel,mean,std,min,max
304,HUVEC-02,3,5,2.1478562726602926,2.9879825673857687,0.0,255.0
305,HUVEC-02,3,6,10.652608376044732,6.029894898802464,2.0,255.0
306,HUVEC-02,4,1,4.794724260057722,7.833225753632483,1.0,255.0
307,HUVEC-02,4,2,22.578240518446094,19.009608412490078,4.0,255.0
308,HUVEC-02,4,3,10.240861106228518,5.657037607137343,1.0,255.0
309,HUVEC-02,4,4,11.761161791813837,9.874758266300327,2.0,255.0
310,HUVEC-02,4,5,2.722129945631151,3.784277233585486,0.0,255.0
311,HUVEC-02,4,6,12.935086429893197,7.161972328157278,2.0,255.0
312,HUVEC-03,1,1,4.921096368269487,7.422530369755239,1.0,255.0
313,HUVEC-03,1,2,17.242975005855808,14.95784670761621,2.0,255.0
314,HUVEC-03,1,3,10.020358252834964,4.315445123444609,1.0,255.0
315,HUVEC-03,1,4,9.200870272401092,7.442837000824504,1.0,255.0
316,HUVEC-03,1,5,2.7383036613464355,2.6589019705063914,0.0,255.0
317,HUVEC-03,1,6,11.98206681090516,5.5738061997505515,2.0,255.0
318,HUVEC-03,2,1,4.3517364836358405,6.889448151899178,1.0,255.0
319,HUVEC-03,2,2,16.112547143713222,14.284875864299387,2.0,255.0
320,HUVEC-03,2,3,9.209223412848138,4.544853247926778,1.0,255.0
321,HUVEC-03,2,4,8.536495444062469,7.112960769125429,1.0,253.0
322,HUVEC-03,2,5,2.4152750597371684,2.375498384023625,0.0,255.0
323,HUVEC-03,2,6,10.831484255852637,5.547885564566137,2.0,255.0
324,HUVEC-03,3,1,4.55154444954612,7.080525788830911,0.0,255.0
325,HUVEC-03,3,2,17.35183060633672,15.1809689872649,2.0,255.0
326,HUVEC-03,3,3,10.13299558689068,4.528517147361535,1.0,255.0
327,HUVEC-03,3,4,9.245967400538458,7.643512574456343,1.0,255.0
328,HUVEC-03,3,5,2.81144025109031,2.7159551609557133,0.0,255.0
329,HUVEC-03,3,6,12.504106218164617,6.131836357772545,2.0,255.0
330,HUVEC-03,4,1,4.271315395057975,6.733855739190459,1.0,255.0
331,HUVEC-03,4,2,15.855782001049487,14.032264563492035,2.0,255.0
332,HUVEC-03,4,3,8.97719856980559,4.33245733740634,1.0,255.0
333,HUVEC-03,4,4,8.374137773142232,6.965931749385478,1.0,255.0
334,HUVEC-03,4,5,2.772387814212155,3.3077466251268137,0.0,255.0
335,HUVEC-03,4,6,10.284776675236689,5.1495641041208495,2.0,255.0
336,HUVEC-04,1,1,4.393738598018498,7.099004673374489,1.0,255.0
337,HUVEC-04,1,2,18.44091997518168,16.25385894100107,2.0,255.0
338,HUVEC-04,1,3,8.53014136599256,4.3695145659596974,1.0,255.0
339,HUVEC-04,1,4,9.552152887567297,8.10061099256363,1.0,255.0
340,HUVEC-04,1,5,2.3350402472855207,2.325187295256258,0.0,255.0
341,HUVEC-04,1,6,10.644359371878885,5.838383201018731,1.0,255.0
342,HUVEC-04,2,1,4.546326631075376,7.314826869666665,1.0,255.0
343,HUVEC-04,2,2,19.610049371595508,17.121216033147775,3.0,255.0
344,HUVEC-04,2,3,9.027165406710141,4.599003372341986,1.0,245.0
345,HUVEC-04,2,4,10.12386871932389,8.585943328568161,2.0,255.0
346,HUVEC-04,2,5,2.4133523036907247,2.447234047085071,0.0,255.0
347,HUVEC-04,2,6,11.527516903815332,6.296973614443623,2.0,255.0
348,HUVEC-04,3,1,4.593592018276066,7.513079379285918,1.0,255.0
349,HUVEC-04,3,2,18.794049863691455,17.002813766573414,3.0,255.0
350,HUVEC-04,3,3,9.098762022984491,4.860337197742132,1.0,241.0
351,HUVEC-04,3,4,9.528301610575094,8.288650315645885,1.0,255.0
352,HUVEC-04,3,5,2.189455050926704,2.3059080690456053,0.0,255.0
353,HUVEC-04,3,6,10.665494671115628,6.0833851148235905,1.0,255.0
354,HUVEC-04,4,1,4.27663178877397,7.018483177713619,1.0,255.0
355,HUVEC-04,4,2,18.38604348665708,16.15595701418992,3.0,255.0
356,HUVEC-04,4,3,8.522773984190705,4.377963541018655,1.0,253.0
357,HUVEC-04,4,4,9.461938635095374,8.02672902031936,1.0,255.0
358,HUVEC-04,4,5,2.3639827579646915,2.5485757598921985,0.0,251.0
359,HUVEC-04,4,6,10.442277722544484,5.724513094128727,2.0,255.0
360,HUVEC-05,1,1,3.0898369628113587,5.548419940980239,1.0,255.0
361,HUVEC-05,1,2,7.450428956514829,7.127406560540327,1.0,255.0
362,HUVEC-05,1,3,5.37647447957621,3.0925550946666243,1.0,238.0
363,HUVEC-05,1,4,4.25055287720321,3.89274716459913,1.0,188.0
364,HUVEC-05,1,5,2.5727806462870015,2.760206890501219,0.0,255.0
365,HUVEC-05,1,6,6.404289307532372,4.249275841966394,1.0,255.0
366,HUVEC-05,2,1,3.1250821646157796,5.693546035364937,1.0,255.0
367,HUVEC-05,2,2,6.249333288762476,6.263823992659303,1.0,255.0
368,HUVEC-05,2,3,6.311660450774354,3.660715058930827,1.0,255.0
369,HUVEC-05,2,4,3.937434128352574,3.7602964544691906,1.0,175.0
370,HUVEC-05,2,5,2.2747145628000234,2.474179165084993,0.0,255.0
371,HUVEC-05,2,6,6.459892588776428,4.3293577298129104,1.0,255.0
372,HUVEC-05,3,1,2.5378775163130327,4.417448365723235,0.0,255.0
373,HUVEC-05,3,2,5.613905367913184,5.490254143947549,1.0,255.0
374,HUVEC-05,3,3,4.9621222297866625,2.7964319574680614,1.0,255.0
375,HUVEC-05,3,4,4.089231441547344,3.8172815759405068,1.0,194.0
376,HUVEC-05,3,5,2.288458966589593,2.4634121807821834,0.0,255.0
377,HUVEC-05,3,6,6.074882451590005,4.021158437582348,1.0,255.0
378,HUVEC-05,4,1,2.9841402970351183,5.581311945902727,1.0,255.0
379,HUVEC-05,4,2,7.4708750340845675,7.618208228166352,1.0,255.0
380,HUVEC-05,4,3,5.391851815310392,3.3539504722256055,1.0,255.0
381,HUVEC-05,4,4,4.216191236074868,4.072058034419121,0.0,175.0
382,HUVEC-05,4,5,2.469399340741046,3.0112094397974754,0.0,255.0
383,HUVEC-05,4,6,6.45227761702104,4.516490042894383,1.0,255.0
384,HUVEC-06,1,1,3.390721353670446,5.695283344239945,1.0,255.0
385,HUVEC-06,1,2,14.609946695963542,13.826276346070145,2.0,255.0
386,HUVEC-06,1,3,7.966872250936865,4.8678339079935204,1.0,255.0
387,HUVEC-06,1,4,7.632042396359328,6.99797086619324,1.0,255.0
388,HUVEC-06,1,5,2.820898635988313,3.2861156843470103,0.0,255.0
389,HUVEC-06,1,6,9.940150228360805,6.19716622914345,1.0,255.0
390,HUVEC-06,2,1,2.684567315237863,4.265134937709166,0.0,233.0
391,HUVEC-06,2,2,10.287577288491386,10.022954603890247,1.0,255.0
392,HUVEC-06,2,3,6.824200122387378,4.199308503463405,1.0,255.0
393,HUVEC-06,2,4,6.8781644895479275,6.435348327176248,1.0,255.0
394,HUVEC-06,2,5,1.8267958814447576,2.1189094872141,0.0,255.0
395,HUVEC-06,2,6,8.858422743809687,5.547572001330315,1.0,255.0
396,HUVEC-06,3,1,3.3366252849628397,5.58342206789247,1.0,255.0
397,HUVEC-06,3,2,11.52360690723766,11.234725573435911,1.0,255.0
398,HUVEC-06,3,3,8.874506485926641,5.402523326329693,1.0,255.0
399,HUVEC-06,3,4,6.676540405719312,6.211098234499138,1.0,178.0
400,HUVEC-06,3,5,1.7430836751863554,1.9537512964816806,0.0,255.0
401,HUVEC-06,3,6,9.624684544352743,5.784672270617084,1.0,255.0
402,HUVEC-06,4,1,2.742086094695252,4.279416598839273,0.0,186.0
403,HUVEC-06,4,2,10.664410430115538,10.944585616650404,1.0,255.0
404,HUVEC-06,4,3,8.223387563383424,5.812151654002731,1.0,255.0
405,HUVEC-06,4,4,7.252657840778301,7.104728070251565,1.0,219.0
406,HUVEC-06,4,5,1.7588890311005827,2.207693209718603,0.0,255.0
407,HUVEC-06,4,6,9.089071874494676,5.813645206627442,2.0,255.0
408,HUVEC-07,1,1,2.4932440101326288,3.9988061316674144,0.0,229.0
409,HUVEC-07,1,2,16.514177031331247,12.991205766607866,2.0,255.0
410,HUVEC-07,1,3,5.612041541508266,3.1311725826284356,0.0,255.0
411,HUVEC-07,1,4,9.764323946717498,7.957416617750697,1.0,255.0
412,HUVEC-07,1,5,2.6182225834239614,2.805671112158819,0.0,255.0
413,HUVEC-07,1,6,4.369734442079222,2.2786495130104414,1.0,255.0
414,HUVEC-07,2,1,3.027052557313597,4.552215337325275,0.0,227.0
415,HUVEC-07,2,2,17.60602344166149,12.91396280167896,3.0,255.0
416,HUVEC-07,2,3,5.900413178778314,3.1922171370437473,1.0,255.0
417,HUVEC-07,2,4,10.832135931237952,8.390221327294775,1.0,255.0
418,HUVEC-07,2,5,1.9200405888743215,2.176774740965262,0.0,255.0
419,HUVEC-07,2,6,4.877955839231417,2.538806210829222,1.0,255.0
420,HUVEC-07,3,1,4.0485614367893765,6.848260480908451,1.0,255.0
421,HUVEC-07,3,2,20.406684448192646,15.69710872195353,3.0,255.0
422,HUVEC-07,3,3,8.016049948605625,4.85810263044338,1.0,255.0
423,HUVEC-07,3,4,10.83736563348151,8.76711720155848,1.0,255.0
424,HUVEC-07,3,5,2.0277951413934883,2.203932740531134,0.0,255.0
425,HUVEC-07,3,6,5.713916023056228,3.186678787502168,1.0,255.0
426,HUVEC-07,4,1,3.0221967882924266,5.252298171699634,0.0,249.0
427,HUVEC-07,4,2,20.98609616539695,17.290784713189222,4.0,255.0
428,HUVEC-07,4,3,6.080938246343043,3.7333452990834832,1.0,190.0
429,HUVEC-07,4,4,9.72068942057622,8.345091299641023,1.0,255.0
430,HUVEC-07,4,5,2.366393689985399,2.4678765300885144,0.0,255.0
431,HUVEC-07,4,6,4.691752576208734,2.583466822030812,1.0,168.0
432,HUVEC-08,1,1,3.993670736040388,6.409826170465044,1.0,255.0
433,HUVEC-08,1,2,15.768972341116372,13.848180435964174,2.0,255.0
434,HUVEC-08,1,3,9.385959668592973,5.47016130260749,1.0,255.0
435,HUVEC-08,1,4,8.973906058769721,7.986410672510827,1.0,255.0
436,HUVEC-08,1,5,2.0845504426336907,2.266274623000136,0.0,255.0
437,HUVEC-08,1,6,6.320251477229131,3.476590047924657,1.0,255.0
438,HUVEC-08,2,1,3.546202950663381,5.725997946522629,1.0,255.0
439,HUVEC-08,2,2,17.3610136601832,15.718445524256337,2.0,255.0
440,HUVEC-08,2,3,7.658895888885894,4.957504967501196,1.0,255.0
441,HUVEC-08,2,4,8.805021998170135,8.087497038126454,1.0,246.0
442,HUVEC-08,2,5,2.0749702143978763,2.3311710906916625,0.0,255.0
443,HUVEC-08,2,6,5.830910769375888,3.396048320152079,1.0,255.0
444,HUVEC-08,3,1,3.7981583917295776,6.231965426890209,1.0,255.0
445,HUVEC-08,3,2,15.321438919414174,13.58820991239902,2.0,255.0
446,HUVEC-08,3,3,9.276809277472559,5.676685533177944,1.0,255.0
447,HUVEC-08,3,4,8.596759616554557,7.78275868893785,1.0,255.0
448,HUVEC-08,3,5,1.9677320579429725,2.1860926460610166,0.0,255.0
449,HUVEC-08,3,6,6.1294171655332885,3.5285104964444556,1.0,255.0
450,HUVEC-08,4,1,2.868519739671187,4.335407593576599,0.0,225.0
451,HUVEC-08,4,2,13.216272645182423,10.918588890046317,2.0,255.0
452,HUVEC-08,4,3,6.9504781636324795,3.926429825502021,1.0,254.0
453,HUVEC-08,4,4,8.596610762856223,7.289009954143468,1.0,241.0
454,HUVEC-08,4,5,1.8364518153202998,1.9489408455683186,0.0,255.0
455,HUVEC-08,4,6,5.311766773075252,2.810262677252056,1.0,255.0
456,HUVEC-09,1,1,3.324883318566657,6.063284232345073,0.0,255.0
457,HUVEC-09,1,2,13.207591323109416,12.290150757751283,1.0,255.0
458,HUVEC-09,1,3,4.997752418765774,2.9389315359334063,0.0,255.0
459,HUVEC-09,1,4,7.2591944669748285,6.625642315639513,1.0,254.0
460,HUVEC-09,1,5,3.046627880690934,3.9924866397662937,0.0,255.0
461,HUVEC-09,1,6,3.870229968776951,2.1048320866288766,1.0,255.0
462,HUVEC-09,2,1,3.578719523045924,5.990669820549519,0.0,255.0
463,HUVEC-09,2,2,13.663012690358348,12.95038497146718,2.0,255.0
464,HUVEC-09,2,3,6.776806063466258,4.071670088332472,1.0,255.0
465,HUVEC-09,2,4,7.549854328105976,7.0001456540711215,1.0,255.0
466,HUVEC-09,2,5,2.819840146349622,3.5891087896800142,0.0,255.0
467,HUVEC-09,2,6,4.574062582734343,2.5207545175439736,1.0,255.0
468,HUVEC-09,3,1,3.3258802364398905,5.529147378429544,0.0,255.0
469,HUVEC-09,3,2,15.735760416303362,14.379418726427897,1.0,255.0
470,HUVEC-09,3,3,5.405412407664509,3.0595989480903345,1.0,255.0
471,HUVEC-09,3,4,7.822561988582859,7.0252342383269495,1.0,224.0
472,HUVEC-09,3,5,3.033998223094197,3.5028830331625316,0.0,255.0
473,HUVEC-09,3,6,4.201191846426431,2.169071663922671,1.0,255.0
474,HUVEC-09,4,1,3.8354951808978983,5.997774144537882,1.0,255.0
475,HUVEC-09,4,2,14.100419676149047,12.663507696602096,2.0,255.0
476,HUVEC-09,4,3,7.02344172960752,3.631748151864553,1.0,255.0
477,HUVEC-09,4,4,7.883620385999803,6.85766052598007,1.0,245.0
478,HUVEC-09,4,5,2.7572417073435598,3.047002442454241,0.0,255.0
479,HUVEC-09,4,6,4.779117844321511,2.3769252091241047,1.0,255.0
480,HUVEC-10,1,1,2.615321852944114,4.358087835449573,0.0,223.0
481,HUVEC-10,1,2,12.874651636396136,11.443444458900906,2.0,255.0
482,HUVEC-10,1,3,6.246712455501804,3.347526045749379,1.0,170.0
483,HUVEC-10,1,4,8.032617748557747,7.106795297404852,1.0,247.0
484,HUVEC-10,1,5,2.532734425036938,2.5711002650360384,0.0,255.0
485,HUVEC-10,1,6,4.757832508582573,2.3297679350536544,1.0,160.0
486,HUVEC-10,2,1,2.5017079254249475,4.181910550027601,0.0,225.0
487,HUVEC-10,2,2,12.622645217102843,11.191473793459986,2.0,255.0
488,HUVEC-10,2,3,5.975457909819368,3.222433656590526,0.0,255.0
489,HUVEC-10,2,4,7.757865373190347,6.940362107634087,1.0,255.0
490,HUVEC-10,2,5,2.348474477792715,2.3837715626617753,0.0,255.0
491,HUVEC-10,2,6,4.476438677156127,2.2295956371463324,1.0,255.0
492,HUVEC-10,3,1,3.1322334524873017,5.581701470291956,1.0,255.0
493,HUVEC-10,3,2,16.464636232945825,15.01393741769174,2.0,255.0
494,HUVEC-10,3,3,6.848581642299504,3.7608545832425646,1.0,222.0
495,HUVEC-10,3,4,7.974297901252648,7.177762188883516,1.0,249.0
496,HUVEC-10,3,5,2.711551975894284,2.818810244115214,0.0,255.0
497,HUVEC-10,3,6,5.039736332831445,2.4566252552918098,1.0,255.0
498,HUVEC-10,4,1,3.2546432235024194,5.755369277837063,1.0,255.0
499,HUVEC-10,4,2,16.865156570038238,15.461633389939074,3.0,255.0
500,HUVEC-10,4,3,7.047793239742131,4.0010775373426375,1.0,255.0
501,HUVEC-10,4,4,8.172317418185147,7.398537946978661,1.0,255.0
502,HUVEC-10,4,5,2.964245282210313,3.6076435846674233,0.0,255.0
503,HUVEC-10,4,6,5.221996747054063,2.6361151149078,1.0,255.0
504,HUVEC-11,1,1,3.521536498874813,5.453952660071576,1.0,255.0
505,HUVEC-11,1,2,20.058040817062576,16.156148623514675,3.0,255.0
506,HUVEC-11,1,3,7.823559773432744,4.6658608689031755,0.0,255.0
507,HUVEC-11,1,4,10.107086819487733,8.48969650199194,1.0,247.0
508,HUVEC-11,1,5,2.4349025255673893,3.467625916361439,0.0,255.0
509,HUVEC-11,1,6,6.228888932760659,3.467942845725168,1.0,255.0
510,HUVEC-11,2,1,2.8587175406418837,4.352701886906555,0.0,229.0
511,HUVEC-11,2,2,15.503547210197944,12.034421770874834,1.0,255.0
512,HUVEC-11,2,3,7.2188595486925795,3.936895561228785,1.0,255.0
513,HUVEC-11,2,4,9.966478991818118,7.9895617737992115,1.0,253.0
514,HUVEC-11,2,5,1.8122119408149224,2.351634436778098,0.0,255.0
515,HUVEC-11,2,6,5.681000468018767,2.807621470113924,1.0,255.0
516,HUVEC-11,3,1,3.8476003919328963,5.963747458981466,1.0,255.0
517,HUVEC-11,3,2,17.64008952425672,14.10685941995773,2.0,255.0
518,HUVEC-11,3,3,9.466259454751944,5.198293210134202,1.0,255.0
519,HUVEC-11,3,4,9.875576496124268,8.064805635973682,1.0,255.0
520,HUVEC-11,3,5,2.011123595299659,2.602528432680283,0.0,255.0
521,HUVEC-11,3,6,6.549248497207444,3.301502237260996,1.0,255.0
522,HUVEC-11,4,1,3.4812141145978654,5.4378370216117435,1.0,255.0
523,HUVEC-11,4,2,18.770364711811016,15.795512720556696,3.0,255.0
524,HUVEC-11,4,3,7.098309529292119,4.1281996075786695,1.0,255.0
525,HUVEC-11,4,4,9.428782122475761,8.173762547122436,1.0,255.0
526,HUVEC-11,4,5,2.0790947938894297,2.537362581716691,0.0,255.0
527,HUVEC-11,4,6,5.685529492118142,3.119169482614695,1.0,255.0
528,HUVEC-12,1,1,6.845564130064729,5.9001278506843615,3.0,255.0
529,HUVEC-12,1,2,16.718725105384728,14.272228607892023,2.0,255.0
530,HUVEC-12,1,3,5.542969530278986,2.8006004396871407,1.0,255.0
531,HUVEC-12,1,4,8.158549017720409,6.71673741532741,1.0,255.0
532,HUVEC-12,1,5,3.761278808890999,3.8320585231865687,0.0,255.0
533,HUVEC-12,1,6,4.138150134643951,2.0057427882523484,1.0,255.0
534,HUVEC-12,2,1,7.22210287118887,6.2468783505008005,4.0,255.0
535,HUVEC-12,2,2,16.90945222780302,14.634704658139501,3.0,255.0
536,HUVEC-12,2,3,5.6589846363315335,2.847565445378187,1.0,255.0
537,HUVEC-12,2,4,8.389294785338564,7.007088988346688,1.0,255.0
538,HUVEC-12,2,5,3.7482384025276483,3.830966030135006,0.0,255.0
539,HUVEC-12,2,6,4.34443034754171,2.084805579056773,1.0,255.0
540,HUVEC-12,3,1,6.356062108820135,5.210642209402837,3.0,255.0
541,HUVEC-12,3,2,13.842217432988154,11.625808017815219,2.0,255.0
542,HUVEC-12,3,3,4.964599237813578,3.4817933492102515,1.0,255.0
543,HUVEC-12,3,4,7.42428343636649,6.051048878254845,1.0,255.0
544,HUVEC-12,3,5,3.4462637963233056,5.586552367535315,0.0,255.0
545,HUVEC-12,3,6,3.700081218372692,2.2727626789900373,1.0,255.0
546,HUVEC-12,4,1,7.597003769564938,6.024767249439684,4.0,255.0
547,HUVEC-12,4,2,14.037571498325892,12.053354091858893,2.0,255.0
548,HUVEC-12,4,3,6.931135889771697,3.4203934524021897,1.0,255.0
549,HUVEC-12,4,4,7.64377599567562,6.272026490866135,1.0,255.0
550,HUVEC-12,4,5,3.3947304750417735,3.6002610806266397,0.0,255.0
551,HUVEC-12,4,6,4.486031705682928,2.055991687996747,1.0,255.0
552,HUVEC-13,1,1,6.26989646986419,5.115137311308877,2.0,255.0
553,HUVEC-13,1,2,14.891252355637894,12.114211027035962,1.0,255.0
554,HUVEC-13,1,3,5.022592800115448,2.9307621121651812,1.0,255.0
555,HUVEC-13,1,4,8.540462350533678,6.927245176085451,1.0,226.0
556,HUVEC-13,1,5,2.9153164071974413,3.446783135498456,0.0,255.0
557,HUVEC-13,1,6,4.0492358550526735,2.26087521364291,1.0,255.0
558,HUVEC-13,2,1,6.718441875931484,5.543649572786561,3.0,255.0
559,HUVEC-13,2,2,16.901751792508794,13.20776468388309,3.0,255.0
560,HUVEC-13,2,3,5.545119653340259,2.931879539452511,1.0,255.0
561,HUVEC-13,2,4,8.69330895492454,6.70994779310258,1.0,190.0
562,HUVEC-13,2,5,3.236846331677406,3.33173384630644,0.0,255.0
563,HUVEC-13,2,6,4.486128239849814,2.267077652263174,1.0,255.0
564,HUVEC-13,3,1,6.566940126855389,5.3714741388666285,2.0,254.0
565,HUVEC-13,3,2,15.653042793273926,11.668561946721644,2.0,255.0
566,HUVEC-13,3,3,5.398617943907095,2.9347943876285103,1.0,255.0
567,HUVEC-13,3,4,8.933388971814923,6.642618240031532,1.0,197.0
568,HUVEC-13,3,5,3.3590580560023486,4.029124148023141,0.0,255.0
569,HUVEC-13,3,6,4.417795779658299,2.270092542624623,1.0,255.0
570,HUVEC-13,4,1,7.838209619709089,5.97926701890372,4.0,255.0
571,HUVEC-13,4,2,15.194349637997696,11.933104549386941,2.0,255.0
572,HUVEC-13,4,3,7.268441511914621,3.885524697783221,1.0,255.0
573,HUVEC-13,4,4,8.734146704081617,6.763229387068479,1.0,248.0
574,HUVEC-13,4,5,2.971003869000603,3.160737393574965,0.0,255.0
575,HUVEC-13,4,6,5.143062847112518,2.655164722210335,1.0,255.0
576,HUVEC-14,1,1,5.520286064398916,4.329837556500875,3.0,240.0
577,HUVEC-14,1,2,16.485923214962607,14.661950929581401,2.0,255.0
578,HUVEC-14,1,3,5.73483523569609,3.5269409223112524,1.0,255.0
579,HUVEC-14,1,4,7.437818244883888,6.30929753285882,1.0,231.0
580,HUVEC-14,1,5,4.4855644640169645,6.453185830713724,0.0,255.0
581,HUVEC-14,1,6,4.161734731573808,2.5950130589516682,1.0,255.0
582,HUVEC-14,2,1,5.835188031196594,4.308519761634071,3.0,248.0
583,HUVEC-14,2,2,16.189233993229113,13.190371401104601,3.0,255.0
584,HUVEC-14,2,3,5.343060618952701,3.274982208537773,1.0,255.0
585,HUVEC-14,2,4,7.3508518495057755,5.736176547867739,1.0,234.0
586,HUVEC-14,2,5,4.048217779711673,6.307575537775657,0.0,255.0
587,HUVEC-14,2,6,3.9538005151246725,2.4888562948639295,1.0,255.0
588,HUVEC-14,3,1,4.186275557467812,3.105678755127682,2.0,159.0
589,HUVEC-14,3,2,15.855423444195798,13.209703764546529,3.0,255.0
590,HUVEC-14,3,3,5.17310841459977,3.155251871572324,1.0,255.0
591,HUVEC-14,3,4,6.850965349297774,5.420686513313118,1.0,219.0
592,HUVEC-14,3,5,4.331966989918759,6.061837396707954,0.0,255.0
593,HUVEC-14,3,6,3.878133434998362,2.3511576217314625,1.0,255.0
594,HUVEC-14,4,1,4.142740067682769,3.5039960790463014,2.0,162.0
595,HUVEC-14,4,2,15.409786619638142,13.390996387854164,3.0,255.0
596,HUVEC-14,4,3,5.167273866502862,3.1122635688269376,1.0,255.0
597,HUVEC-14,4,4,6.722007851851614,5.540359207076562,1.0,255.0
598,HUVEC-14,4,5,4.354713534054003,5.848270343778942,1.0,255.0
599,HUVEC-14,4,6,3.930790512185348,2.3859629699057643,1.0,255.0
600,HUVEC-15,1,1,4.1847722342139795,2.8312329819635655,2.0,153.0
601,HUVEC-15,1,2,17.019575144115247,13.871046429956046,2.0,255.0
602,HUVEC-15,1,3,5.4421854897549276,3.7122508453625094,1.0,255.0
603,HUVEC-15,1,4,8.054584867075869,6.470993224617209,1.0,249.0
604,HUVEC-15,1,5,4.093749824323152,6.811911863927441,0.0,255.0
605,HUVEC-15,1,6,4.606137984677365,3.1679734848380243,1.0,255.0
606,HUVEC-15,2,1,4.1392617978547745,2.8609561285464995,2.0,174.0
607,HUVEC-15,2,2,17.204014884798152,14.590185035578084,2.0,255.0
