,experiment,plate,channel,mean,std,min,max
608,HUVEC-15,2,3,5.615321617377432,3.5245277596440796,1.0,255.0
609,HUVEC-15,2,4,8.010900836241873,6.655280595356198,1.0,200.0
610,HUVEC-15,2,5,4.018625604478936,6.299126445983221,0.0,255.0
611,HUVEC-15,2,6,4.61973229834908,3.021448559434871,1.0,255.0
612,HUVEC-15,3,1,5.653042147034093,4.039312144485528,3.0,226.0
613,HUVEC-15,3,2,17.600478310334054,14.771531419751797,3.0,255.0
614,HUVEC-15,3,3,5.937451324964824,3.338340526505553,1.0,255.0
615,HUVEC-15,3,4,8.612289918096442,7.076035447941958,1.0,233.0
616,HUVEC-15,3,5,3.775047929663407,5.343284908103148,0.0,255.0
617,HUVEC-15,3,6,4.835748678759525,3.075800515284117,1.0,255.0
618,HUVEC-15,4,1,4.218977099970767,2.8774907644003047,2.0,204.0
619,HUVEC-15,4,2,17.96031351465928,14.471058128051254,3.0,255.0
620,HUVEC-15,4,3,5.755701203095286,3.2306958942316117,1.0,255.0
621,HUVEC-15,4,4,8.441950810583014,6.675823656827936,1.0,255.0
622,HUVEC-15,4,5,3.9021914318988196,5.422005267016616,0.0,255.0
623,HUVEC-15,4,6,4.770557641983032,2.971366494452763,1.0,255.0
624,HUVEC-16,1,1,6.728259247618836,6.13423220947916,3.0,255.0
625,HUVEC-16,1,2,14.244055134909493,11.985806797579619,2.0,255.0
626,HUVEC-16,1,3,6.596867734735662,3.5766825597529035,1.0,255.0
627,HUVEC-16,1,4,7.66674685787845,6.350466284932611,1.0,161.0
628,HUVEC-16,1,5,2.7414484767170695,3.5969416315779217,0.0,255.0
629,HUVEC-16,1,6,5.204038006918771,2.622830460851052,1.0,255.0
630,HUVEC-16,2,1,6.3932164984864075,5.516164379548063,2.0,255.0
631,HUVEC-16,2,2,12.407149822680982,9.977366875131455,2.0,255.0
632,HUVEC-16,2,3,6.058184109724961,3.0066230841148696,1.0,255.0
633,HUVEC-16,2,4,7.343203600350913,5.823499656296417,1.0,190.0
634,HUVEC-16,2,5,2.5358516767427517,2.719140013407821,0.0,255.0
635,HUVEC-16,2,6,4.762288291732986,2.224939149618355,1.0,255.0
636,HUVEC-16,3,1,7.602402575604327,6.294836557727588,4.0,255.0
637,HUVEC-16,3,2,11.976718196621189,10.361888518207152,2.0,255.0
638,HUVEC-16,3,3,8.29087697685539,4.214961164864351,1.0,255.0
639,HUVEC-16,3,4,7.14835549639417,6.013537603473041,1.0,188.0
640,HUVEC-16,3,5,2.4879836912279005,2.7391056303058847,0.0,255.0
641,HUVEC-16,3,6,5.585168782766763,2.734227966108865,1.0,255.0
642,HUVEC-16,4,1,6.877955257118522,6.214736372628252,3.0,255.0
643,HUVEC-16,4,2,13.559028365395285,11.73708772993156,1.0,255.0
644,HUVEC-16,4,3,6.393861752051811,3.1749254457382996,1.0,255.0
645,HUVEC-16,4,4,7.257888118942063,6.087271575984099,1.0,171.0
646,HUVEC-16,4,5,2.7551087466153232,3.150208347081082,0.0,255.0
647,HUVEC-16,4,6,4.960263085055661,2.362176017061763,1.0,255.0
648,HUVEC-17,1,1,2.413526070582402,3.8486359640474976,0.0,215.0
649,HUVEC-17,1,2,7.297662976500276,7.640024537899062,1.0,255.0
650,HUVEC-17,1,3,7.58353380104164,3.5862291754825364,1.0,255.0
651,HUVEC-17,1,4,5.193743780061796,4.854625409761194,0.0,157.0
652,HUVEC-17,1,5,2.3796759766417663,2.2519741910996935,0.0,255.0
653,HUVEC-17,1,6,9.302626640765698,5.051167780435437,1.0,255.0
654,HUVEC-17,2,1,3.719845524081936,6.0887700697759755,1.0,255.0
655,HUVEC-17,2,2,9.54186164558708,10.115979767361953,1.0,255.0
656,HUVEC-17,2,3,8.285717344903327,4.57475778690382,1.0,255.0
657,HUVEC-17,2,4,5.5752199965638,5.342043978182952,1.0,166.0
658,HUVEC-17,2,5,2.32273986742094,2.35996833909286,0.0,255.0
659,HUVEC-17,2,6,9.58362627029419,5.141582468045565,1.0,255.0
660,HUVEC-17,3,1,3.0853269378860277,4.626431317729556,0.0,246.0
661,HUVEC-17,3,2,7.410442358487613,7.270405619415709,1.0,251.0
662,HUVEC-17,3,3,7.801845662005536,3.7788054299575773,1.0,222.0
663,HUVEC-17,3,4,5.562710359499052,4.977755200692636,1.0,149.0
664,HUVEC-17,3,5,2.1252490576211507,2.001980642445505,0.0,255.0
665,HUVEC-17,3,6,9.296272909486449,4.599708518791481,1.0,255.0
666,HUVEC-17,4,1,3.0922095558860083,4.770319859436289,0.0,255.0
667,HUVEC-17,4,2,7.365467888968332,7.266541547350691,1.0,243.0
668,HUVEC-17,4,3,7.846478307401979,3.757597789117633,1.0,182.0
669,HUVEC-17,4,4,5.576223553001107,4.975829439419848,1.0,142.0
670,HUVEC-17,4,5,2.242739590731534,2.1347986640402725,0.0,255.0
671,HUVEC-17,4,6,9.27914690042471,4.513944781663478,2.0,255.0
672,HUVEC-18,1,1,3.166041708611823,4.741990392945696,0.0,184.0
673,HUVEC-18,1,2,17.690537601322323,13.61303324014419,3.0,255.0
674,HUVEC-18,1,3,7.648018434450224,4.140726038576206,1.0,255.0
675,HUVEC-18,1,4,11.526278477210504,9.104454354039333,1.0,255.0
676,HUVEC-18,1,5,2.5866077596491035,3.7670492714437436,0.0,255.0
677,HUVEC-18,1,6,6.14865864716567,3.0863521938734797,1.0,255.0
678,HUVEC-18,2,1,4.214182444981167,6.611596501150778,1.0,255.0
679,HUVEC-18,2,2,20.766370364597865,16.440288356427565,4.0,255.0
680,HUVEC-18,2,3,10.345806524351046,5.887902482939275,1.0,255.0
681,HUVEC-18,2,4,11.627411576060506,9.437581219136833,2.0,255.0
682,HUVEC-18,2,5,2.5943777096735965,3.4655137841005232,0.0,255.0
683,HUVEC-18,2,6,7.204529508367761,3.7599581207445993,1.0,255.0
684,HUVEC-18,3,1,3.945977386226499,6.205320241097234,1.0,255.0
685,HUVEC-18,3,2,23.783378080042397,18.519118339446507,4.0,255.0
686,HUVEC-18,3,3,8.312706167329617,4.72456937908314,1.0,255.0
687,HUVEC-18,3,4,12.070554258765243,9.694629263817617,2.0,255.0
688,HUVEC-18,3,5,2.4437911739194296,3.1629865021964836,0.0,255.0
689,HUVEC-18,3,6,6.778046007854183,3.5199165138602964,1.0,255.0
690,HUVEC-18,4,1,3.2412206724092556,4.87361947724954,0.0,207.0
691,HUVEC-18,4,2,17.349574832173136,13.109035209303961,3.0,255.0
692,HUVEC-18,4,3,7.474463667188372,3.741808064581786,1.0,255.0
693,HUVEC-18,4,4,11.35648269777174,8.783890312261319,2.0,255.0
694,HUVEC-18,4,5,2.340382687457196,2.7911521919521793,0.0,255.0
695,HUVEC-18,4,6,6.032287628619702,2.7955565086004044,1.0,255.0
696,HUVEC-19,1,1,2.985343635856331,4.381193712872598,0.0,197.0
697,HUVEC-19,1,2,16.074072107092128,12.044676571693838,2.0,255.0
698,HUVEC-19,1,3,5.730686751278964,2.9731763372017324,1.0,255.0
699,HUVEC-19,1,4,11.866422219709916,9.466466286665327,1.0,255.0
700,HUVEC-19,1,5,1.4096958420493386,1.4240438493944694,0.0,255.0
701,HUVEC-19,1,6,5.77256356895744,3.086123848054898,1.0,255.0
702,HUVEC-19,2,1,3.5281417958148116,5.466200686595202,1.0,238.0
703,HUVEC-19,2,2,20.936904746216612,16.281962646111385,3.0,255.0
704,HUVEC-19,2,3,6.159124250535841,3.4115154060781037,1.0,255.0
705,HUVEC-19,2,4,12.032067267925708,10.03197553799357,1.0,255.0
706,HUVEC-19,2,5,1.0593696507540615,1.4648446762579337,0.0,255.0
707,HUVEC-19,2,6,6.31752263106309,3.713353759728034,1.0,255.0
708,HUVEC-19,3,1,3.8236234528677806,5.8966619835416525,1.0,255.0
709,HUVEC-19,3,2,18.56648217238389,13.99639915500645,3.0,255.0
710,HUVEC-19,3,3,7.723719863148479,3.8315621603426737,1.0,255.0
711,HUVEC-19,3,4,12.063577224681904,9.630070565522988,1.0,255.0
712,HUVEC-19,3,5,1.08819580078125,1.056441928287412,0.0,255.0
713,HUVEC-19,3,6,6.978529174606521,3.6446731323099524,1.0,255.0
714,HUVEC-19,4,1,3.645810635058911,5.6591344802506605,1.0,236.0
715,HUVEC-19,4,2,21.95279465093241,16.44474300460056,2.0,255.0
716,HUVEC-19,4,3,6.350992190373408,3.3396097100327546,1.0,220.0
717,HUVEC-19,4,4,12.55275871846583,10.035028135784499,2.0,255.0
718,HUVEC-19,4,5,1.0753564958448534,1.1521603355907875,0.0,255.0
719,HUVEC-19,4,6,6.485918608578769,3.4957672133908195,1.0,255.0
720,HUVEC-20,1,1,3.429795097995114,5.7101163460414455,0.0,249.0
721,HUVEC-20,1,2,18.435513836996897,15.43087783146918,3.0,255.0
722,HUVEC-20,1,3,6.972601859600513,4.403744294495474,1.0,255.0
723,HUVEC-20,1,4,9.148847790507528,8.049280407837909,1.0,255.0
724,HUVEC-20,1,5,2.0469841090115635,2.2763073777264933,0.0,255.0
725,HUVEC-20,1,6,5.555030958993094,3.170174782585199,1.0,255.0
726,HUVEC-20,2,1,3.746689852181967,6.168508405492952,1.0,255.0
727,HUVEC-20,2,2,17.023181933861274,13.94945904567245,2.0,255.0
728,HUVEC-20,2,3,8.821178417701226,5.233345115414446,1.0,255.0
729,HUVEC-20,2,4,9.332554470409047,8.001874907525638,1.0,255.0
730,HUVEC-20,2,5,1.8757110385151652,2.0258424429614434,0.0,255.0
731,HUVEC-20,2,6,6.089975518065613,3.375082257888921,1.0,255.0
732,HUVEC-20,3,1,3.000245540173023,4.596947484496845,0.0,255.0
733,HUVEC-20,3,2,14.753045936683556,11.368679230817767,2.0,255.0
734,HUVEC-20,3,3,6.745634630128935,3.4347352467909666,1.0,255.0
735,HUVEC-20,3,4,9.560591716270942,7.550608364355552,1.0,254.0
736,HUVEC-20,3,5,1.7887112629878057,1.7608783829238204,0.0,255.0
737,HUVEC-20,3,6,5.4463194252608655,2.5735590731278015,1.0,188.0
738,HUVEC-20,4,1,3.6680575903359944,5.893471362428175,1.0,255.0
739,HUVEC-20,4,2,19.786059212374997,16.05547016996036,3.0,255.0
740,HUVEC-20,4,3,7.4438073542210965,4.170083613501464,1.0,255.0
741,HUVEC-20,4,4,9.852291162911948,8.334457277444136,1.0,255.0
742,HUVEC-20,4,5,2.1912430664161584,2.5320302304519906,0.0,255.0
743,HUVEC-20,4,6,5.926649972989962,3.193866834549949,1.0,255.0
744,HUVEC-21,1,1,5.099461214882987,3.7091596054457354,3.0,209.0
745,HUVEC-21,1,2,15.926940540214638,12.336783289320428,2.0,255.0
746,HUVEC-21,1,3,6.660478474257828,3.3212750587855235,1.0,255.0
747,HUVEC-21,1,4,6.616651132509306,4.959877554641249,1.0,173.0
748,HUVEC-21,1,5,3.887774486046333,4.519469833614327,1.0,255.0
749,HUVEC-21,1,6,5.155660356794085,2.3861856557631085,1.0,255.0
750,HUVEC-21,2,1,5.635262328308898,4.430114157659143,2.0,236.0
751,HUVEC-21,2,2,15.546405340169931,12.450280389412598,2.0,255.0
752,HUVEC-21,2,3,6.782808947872806,3.301221135931641,1.0,255.0
753,HUVEC-21,2,4,7.464747825226226,5.754656808556758,1.0,238.0
754,HUVEC-21,2,5,3.8453157907956608,4.240355256258443,1.0,255.0
755,HUVEC-21,2,6,5.1217695768777425,2.4050005812522963,1.0,255.0
756,HUVEC-21,3,1,4.762227237998665,3.7995783774831744,3.0,192.0
757,HUVEC-21,3,2,13.425853853101854,11.497259288394778,2.0,255.0
758,HUVEC-21,3,3,6.1534694448694,3.2186878237046255,1.0,255.0
759,HUVEC-21,3,4,6.425040406066102,5.276170291076533,1.0,210.0
760,HUVEC-21,3,5,3.857431294082047,4.216680168381056,1.0,255.0
761,HUVEC-21,3,6,4.665850329708744,2.2467270944731323,1.0,255.0
762,HUVEC-21,4,1,5.633608087316736,4.067475131982316,3.0,255.0
763,HUVEC-21,4,2,14.862842931375875,12.287810821097843,2.0,255.0
764,HUVEC-21,4,3,6.614386942479517,3.03668942427342,1.0,255.0
765,HUVEC-21,4,4,7.0812880280730015,5.6264382282891185,1.0,203.0
766,HUVEC-21,4,5,3.869438332396668,3.770738415922956,1.0,255.0
767,HUVEC-21,4,6,4.971864019121442,2.1391686882119982,1.0,255.0
768,HUVEC-22,1,1,3.962399414607457,3.3539613834618534,2.0,176.0
769,HUVEC-22,1,2,15.158049341920135,13.194728132120813,2.0,255.0
770,HUVEC-22,1,3,4.6630400310863145,2.3933675032290394,1.0,255.0
771,HUVEC-22,1,4,6.501104806924795,5.432402065395041,1.0,242.0
772,HUVEC-22,1,5,3.017962629144842,3.53480076475961,0.0,255.0
773,HUVEC-22,1,6,3.648150165359695,1.721983629421449,1.0,255.0
774,HUVEC-22,2,1,4.821984396352397,4.203511033715805,2.0,228.0
775,HUVEC-22,2,2,14.039608546665736,12.917975865762086,2.0,255.0
776,HUVEC-22,2,3,4.772370400366845,2.3716512410914468,1.0,255.0
777,HUVEC-22,2,4,6.313068445626792,5.57274946240014,1.0,223.0
778,HUVEC-22,2,5,2.822813170296805,2.9431547400038873,0.0,255.0
779,HUVEC-22,2,6,3.7017210427816813,1.710372286138695,1.0,255.0
780,HUVEC-22,3,1,5.4831572322102335,4.80183149170914,3.0,255.0
781,HUVEC-22,3,2,15.69287937956971,14.316398321413496,2.0,255.0
782,HUVEC-22,3,3,5.142073402157077,2.4644638860778096,1.0,255.0
783,HUVEC-22,3,4,7.1247253603749465,6.26734125174514,1.0,240.0
784,HUVEC-22,3,5,2.956371257831524,2.9722434553395054,0.0,255.0
785,HUVEC-22,3,6,4.0075529705394395,1.8292013815174588,1.0,255.0
786,HUVEC-22,4,1,4.798001871480571,4.215129427885825,2.0,255.0
787,HUVEC-22,4,2,17.51905633257581,15.007114767179992,3.0,255.0
788,HUVEC-22,4,3,5.523579225911723,2.5335771472831516,1.0,255.0
789,HUVEC-22,4,4,6.884483863781025,5.736594836052785,1.0,168.0
790,HUVEC-22,4,5,3.1315408124552144,2.7865473345120026,0.0,255.0
791,HUVEC-22,4,6,4.444365823423707,1.8938793220974945,1.0,255.0
792,HUVEC-23,1,1,4.876143783717961,3.7872443300408785,3.0,208.0
793,HUVEC-23,1,2,12.334597686668495,10.694494608358731,1.0,255.0
794,HUVEC-23,1,3,7.256658535499077,4.080492869256786,1.0,255.0
795,HUVEC-23,1,4,5.798573593040565,4.715185865085574,1.0,176.0
796,HUVEC-23,1,5,4.358916041138884,6.052542363514458,0.0,255.0
797,HUVEC-23,1,6,4.909720971986845,2.68212051791696,1.0,255.0
798,HUVEC-23,2,1,4.840852037652747,3.8089185535564347,3.0,226.0
799,HUVEC-23,2,2,12.397820355056169,11.085142155511466,2.0,255.0
800,HUVEC-23,2,3,7.18348520452326,3.924479812363483,1.0,255.0
801,HUVEC-23,2,4,5.892367567334857,4.916232205378576,1.0,170.0
802,HUVEC-23,2,5,4.1639705137773,5.1027488697419905,0.0,255.0
803,HUVEC-23,2,6,4.946025972242479,2.498082044405894,1.0,255.0
804,HUVEC-23,3,1,4.9067958980411674,3.9568317474793107,3.0,232.0
805,HUVEC-23,3,2,12.465610064469375,10.731253333602806,2.0,255.0
806,HUVEC-23,3,3,7.457337007894145,3.6014479144777374,1.0,255.0
807,HUVEC-23,3,4,5.842622942738719,4.743349814535041,1.0,198.0
808,HUVEC-23,3,5,4.635157331243738,4.5823087354123535,0.0,255.0
809,HUVEC-23,3,6,5.205775644872095,2.3210128919588175,1.0,255.0
810,HUVEC-23,4,1,4.9752120164007625,3.9201636595801137,3.0,230.0
811,HUVEC-23,4,2,12.50144343422756,10.613424275898833,2.0,255.0
812,HUVEC-23,4,3,7.402085990781504,3.391465857303323,1.0,255.0
813,HUVEC-23,4,4,5.817019043217265,4.685188392522618,1.0,246.0
814,HUVEC-23,4,5,4.521389044845531,4.329403416531816,0.0,255.0
815,HUVEC-23,4,6,5.154952605306519,2.1991608838911882,1.0,255.0
816,HUVEC-24,1,1,4.656781184208858,3.4518501232661407,2.0,179.0
817,HUVEC-24,1,2,18.249063974851136,13.665434960653181,3.0,255.0
818,HUVEC-24,1,3,6.809393021967504,3.240724220994889,1.0,255.0
819,HUVEC-24,1,4,8.313196789134633,5.91907865685557,1.0,203.0
820,HUVEC-24,1,5,5.090333053043911,5.319505198545673,1.0,255.0
821,HUVEC-24,1,6,5.362470905502121,2.519509425637519,1.0,255.0
822,HUVEC-24,2,1,5.699011400148466,4.420728456172929,3.0,226.0
823,HUVEC-24,2,2,17.233240876879012,13.181269252276596,2.0,255.0
824,HUVEC-24,2,3,6.867256009733522,3.1335258932263907,1.0,255.0
825,HUVEC-24,2,4,8.159136468713934,5.958562062382512,1.0,184.0
826,HUVEC-24,2,5,4.998322455913989,4.835918460424431,1.0,255.0
827,HUVEC-24,2,6,5.409461684041209,2.3167911941455452,1.0,255.0
828,HUVEC-24,3,1,5.546110512374283,4.3894198931037005,3.0,211.0
829,HUVEC-24,3,2,19.404253043137587,15.416009715472688,3.0,255.0
830,HUVEC-24,3,3,7.075598078888732,3.43240448854309,1.0,255.0
831,HUVEC-24,3,4,7.942369200966575,6.045287163039918,1.0,178.0
832,HUVEC-24,3,5,4.636897731136966,4.410128646105881,0.0,255.0
833,HUVEC-24,3,6,5.668515031987971,2.4736014040311933,1.0,255.0
834,HUVEC-24,4,1,4.67469209819645,3.4613955294855505,2.0,181.0
835,HUVEC-24,4,2,18.122590139314728,13.581398962376877,2.0,255.0
836,HUVEC-24,4,3,6.647310950539329,3.0177215166893805,1.0,255.0
837,HUVEC-24,4,4,8.191357117194634,5.871948560082162,1.0,212.0
838,HUVEC-24,4,5,4.957113643745323,4.674785043849269,1.0,255.0
839,HUVEC-24,4,6,5.240434838579847,2.2807092241038265,1.0,255.0
840,RPE-01,1,1,3.9330260908448853,4.666704338742825,1.0,221.0
841,RPE-01,1,2,13.03875409163438,10.858248491847245,1.0,255.0
842,RPE-01,1,3,16.170415847332446,9.533445032703042,1.0,255.0
843,RPE-01,1,4,8.040929416557411,5.957525139216646,1.0,240.0
844,RPE-01,1,5,3.9329887303439053,4.2430678786599785,0.0,255.0
845,RPE-01,1,6,13.715474023447408,7.094406096376122,1.0,255.0
846,RPE-01,2,1,3.198096733588677,3.7587471507178023,0.0,176.0
847,RPE-01,2,2,9.698113299035407,8.30274298545532,1.0,255.0
848,RPE-01,2,3,15.037970319970862,8.983711516107547,1.0,203.0
849,RPE-01,2,4,7.712931180929209,5.9624460530467465,1.0,249.0
850,RPE-01,2,5,3.4983764933301256,3.650664197478644,0.0,255.0
851,RPE-01,2,6,12.817614363385486,6.76966283465333,1.0,255.0
852,RPE-01,3,1,4.044895940012746,4.816076739522045,0.0,249.0
853,RPE-01,3,2,11.053810590273374,9.589683536474745,0.0,255.0
854,RPE-01,3,3,19.8916977287887,11.95426615107945,1.0,255.0
855,RPE-01,3,4,7.571220441298052,5.877484117211242,0.0,195.0
856,RPE-01,3,5,3.7299688636482538,3.840087463574626,0.0,255.0
857,RPE-01,3,6,14.423963844002067,7.674136611116504,0.0,255.0
858,RPE-01,4,1,3.2990357225591485,3.7049873853334248,1.0,193.0
859,RPE-01,4,2,10.033805952443705,8.035159911319514,1.0,255.0
860,RPE-01,4,3,15.484933493973372,8.421519912609039,1.0,255.0
861,RPE-01,4,4,7.993705669006744,5.721450265567784,1.0,179.0
862,RPE-01,4,5,3.601731622373903,3.42420798776672,0.0,255.0
863,RPE-01,4,6,13.055043697357178,6.31590252937038,1.0,255.0
864,RPE-02,1,1,3.2734528640647986,4.524084825079025,0.0,221.0
865,RPE-02,1,2,10.95764585594078,10.626623220604646,1.0,255.0
866,RPE-02,1,3,15.12011263587258,9.664765573984688,1.0,255.0
867,RPE-02,1,4,6.814166236233402,5.914070308818289,1.0,189.0
868,RPE-02,1,5,4.186989214513209,4.411253339373404,0.0,255.0
869,RPE-02,1,6,13.72541482727249,8.260777225297495,1.0,255.0
870,RPE-02,2,1,2.6671087029692413,3.576241922407848,0.0,229.0
871,RPE-02,2,2,7.906143696277173,7.947816959714159,1.0,255.0
872,RPE-02,2,3,13.373236984401554,8.688473139141095,1.0,242.0
873,RPE-02,2,4,6.325732714169986,5.66803792390871,1.0,187.0
874,RPE-02,2,5,3.7998815078239936,4.0430959908616195,0.0,255.0
875,RPE-02,2,6,12.026806472183821,7.228803653956861,2.0,255.0
876,RPE-02,3,1,3.3108198178278934,4.617866221705283,0.0,196.0
877,RPE-02,3,2,8.539086744382784,8.635637421111245,1.0,255.0
878,RPE-02,3,3,16.36305872805707,10.813904395719096,1.0,255.0
879,RPE-02,3,4,5.905347588774446,5.287017648528281,1.0,255.0
880,RPE-02,3,5,3.4400058164224996,3.6424252864371947,0.0,255.0
881,RPE-02,3,6,12.514914011026358,7.522082753228635,1.0,255.0
882,RPE-02,4,1,2.6644952328174147,3.535270561666564,0.0,210.0
883,RPE-02,4,2,7.846485391839758,7.680310903526825,1.0,255.0
884,RPE-02,4,3,13.40633672862858,8.11414461357376,1.0,192.0
885,RPE-02,4,4,6.344341866381757,5.495771929661127,1.0,185.0
886,RPE-02,4,5,3.7698768888201033,3.5789557186595657,0.0,255.0
887,RPE-02,4,6,11.839289782883284,6.620462379577971,2.0,255.0
888,RPE-03,1,1,3.067986606003402,3.9360401013101574,0.0,250.0
889,RPE-03,1,2,7.436992632878291,6.802596019712674,1.0,234.0
890,RPE-03,1,3,14.925751302149388,9.16185400745188,1.0,255.0
891,RPE-03,1,4,6.19483587958596,4.887071115307623,1.0,131.0
892,RPE-03,1,5,4.355079867623069,4.328142432265662,0.0,255.0
893,RPE-03,1,6,12.350317236665008,6.748722198811595,1.0,255.0
894,RPE-03,2,1,3.024306594551384,3.869627313702096,0.0,212.0
895,RPE-03,2,2,7.407467309530679,6.906423117598919,1.0,243.0
896,RPE-03,2,3,14.624075208391462,8.93067597448761,1.0,255.0
897,RPE-03,2,4,6.189718048293869,4.982977703332443,1.0,144.0
898,RPE-03,2,5,4.155587357360047,3.952550581865051,0.0,255.0
899,RPE-03,2,6,12.20478293802831,6.6815942860687,1.0,255.0
900,RPE-03,3,1,3.885373171273764,4.873072068674308,1.0,237.0
901,RPE-03,3,2,8.265586574356277,7.447334351782394,1.0,242.0
902,RPE-03,3,3,19.02462898601185,11.606917623477013,1.0,255.0
903,RPE-03,3,4,6.071204402230003,4.682918502580151,1.0,132.0
904,RPE-03,3,5,4.274288363270945,4.157362961822576,0.0,255.0
905,RPE-03,3,6,13.34722764770706,7.185312296870153,1.0,255.0
906,RPE-03,4,1,3.686377302392737,4.641012066710085,1.0,170.0
907,RPE-03,4,2,9.906751329248602,9.02050541922651,1.0,255.0
908,RPE-03,4,3,16.449707953960864,10.376883781898854,1.0,255.0
909,RPE-03,4,4,6.501049351382565,5.134454598806804,1.0,126.0
910,RPE-03,4,5,5.253092926818055,5.1217208031127495,0.0,255.0
911,RPE-03,4,6,13.25428548416534,7.293235314507005,1.0,255.0
912,RPE-04,1,1,2.356153599627606,3.074064386628728,0.0,158.0
913,RPE-04,1,2,14.939604393847578,15.03280795859243,2.0,255.0
914,RPE-04,1,3,10.908924982145235,7.447148893708901,1.0,255.0
