,experiment,plate,channel,mean,std,min,max
915,RPE-04,1,4,6.596844382100291,6.189222496083986,1.0,153.0
916,RPE-04,1,5,5.607296503983535,6.1145924896659105,1.0,255.0
917,RPE-04,1,6,7.601247979448988,4.53931538669578,1.0,255.0
918,RPE-04,2,1,2.395757823795467,3.1639026180519543,0.0,173.0
919,RPE-04,2,2,13.778260751204057,13.946247847347989,2.0,255.0
920,RPE-04,2,3,11.034016398640421,7.376905638487601,1.0,226.0
921,RPE-04,2,4,7.056639881877156,6.681348046794327,1.0,167.0
922,RPE-04,2,5,5.720649923597064,6.517559636608467,1.0,255.0
923,RPE-04,2,6,7.48762372252229,4.52412328832606,1.0,255.0
924,RPE-04,3,1,2.1816005551718116,2.8820551681779856,0.0,182.0
925,RPE-04,3,2,12.40579605722815,13.18630350850908,1.0,255.0
926,RPE-04,3,3,10.163985622995268,7.402060335362628,1.0,255.0
927,RPE-04,3,4,6.457243632494919,6.37691928458083,1.0,217.0
928,RPE-04,3,5,5.599211399729659,6.310129695047594,0.0,255.0
929,RPE-04,3,6,7.040635358608835,4.554884260216916,1.0,255.0
930,RPE-04,4,1,2.2015649436356184,3.8400182868631525,0.0,255.0
931,RPE-04,4,2,12.176489929100136,12.329340033406064,1.0,255.0
932,RPE-04,4,3,10.293607303074428,7.016572437444845,1.0,255.0
933,RPE-04,4,4,6.186874841714834,5.826353696556857,1.0,158.0
934,RPE-04,4,5,5.670546005298565,6.188120483403687,0.0,255.0
935,RPE-04,4,6,6.931868992842637,4.31400329673605,1.0,255.0
936,RPE-05,1,1,3.151700682454295,4.5040320578129345,1.0,255.0
937,RPE-05,1,2,13.071835994720459,12.144287290193848,1.0,255.0
938,RPE-05,1,3,11.957640895595798,7.0205553850535996,1.0,255.0
939,RPE-05,1,4,7.481171230217079,6.543605619830715,1.0,255.0
940,RPE-05,1,5,4.871622450940021,4.859711355179059,0.0,255.0
941,RPE-05,1,6,6.729699401112346,3.5672079182670844,1.0,255.0
942,RPE-05,2,1,2.794547669299237,4.0017545006854185,1.0,211.0
943,RPE-05,2,2,15.018557517559497,13.833570377639731,1.0,255.0
944,RPE-05,2,3,9.440820049929929,5.635317596378979,1.0,255.0
945,RPE-05,2,4,7.683897179442567,6.685581222568471,1.0,187.0
946,RPE-05,2,5,5.234422522705871,5.400233239501294,0.0,255.0
947,RPE-05,2,6,6.088366588988862,3.2653382290248603,1.0,255.0
948,RPE-05,3,1,3.048957224016066,4.287446411978311,1.0,218.0
949,RPE-05,3,2,13.16246068632448,12.48799640884827,2.0,255.0
950,RPE-05,3,3,12.50020793815712,7.413085184294375,1.0,255.0
951,RPE-05,3,4,7.492140317892099,6.6777385406502825,1.0,223.0
952,RPE-05,3,5,5.194343585472603,5.345188185372605,0.0,255.0
953,RPE-05,3,6,6.886332227038099,3.6883863074490266,1.0,255.0
954,RPE-05,4,1,2.6310077147050337,3.7090096377169703,0.0,178.0
955,RPE-05,4,2,12.688278105351833,11.625019511268905,1.0,255.0
956,RPE-05,4,3,8.6963196605831,4.980348351107826,1.0,255.0
957,RPE-05,4,4,7.140259259706967,6.242935674810581,1.0,158.0
958,RPE-05,4,5,5.193124387171362,5.113431595520805,0.0,255.0
959,RPE-05,4,6,5.627477460093313,2.8948961278825656,1.0,255.0
960,RPE-06,1,1,2.3382106694308193,3.3783289766081612,0.0,226.0
961,RPE-06,1,2,13.88948494428164,13.687402819342942,1.0,255.0
962,RPE-06,1,3,10.52261647311124,6.473564450271854,1.0,255.0
963,RPE-06,1,4,6.760226113455636,6.16895685585444,1.0,169.0
964,RPE-06,1,5,4.511158509687944,4.447849776795748,0.0,255.0
965,RPE-06,1,6,6.855206669151009,3.8335869109285734,1.0,255.0
966,RPE-06,2,1,1.5739708132558055,2.227966176073616,0.0,126.0
967,RPE-06,2,2,13.555334450362565,12.67095762946765,1.0,255.0
968,RPE-06,2,3,9.617267249466536,5.705839648231354,1.0,255.0
969,RPE-06,2,4,7.118985182279117,6.179882647593151,1.0,193.0
970,RPE-06,2,5,4.350554788267457,4.071319035262148,0.0,255.0
971,RPE-06,2,6,6.881547091843246,3.67221786557727,1.0,255.0
972,RPE-06,3,1,2.524696139546184,3.624682995415186,0.0,161.0
973,RPE-06,3,2,14.479929787772042,13.7128298759801,1.0,255.0
974,RPE-06,3,3,10.925692688335072,6.519564456788018,1.0,255.0
975,RPE-06,3,4,7.1615059778287815,6.255484014676795,1.0,171.0
976,RPE-06,3,5,4.454376945247898,4.364386358426829,0.0,255.0
977,RPE-06,3,6,7.18882264719381,3.861896386601925,1.0,255.0
978,RPE-06,4,1,2.3172425356778232,3.3280847201194357,0.0,224.0
979,RPE-06,4,2,13.670425123982616,13.349597294545607,1.0,255.0
980,RPE-06,4,3,10.28201977618329,6.311826792634061,1.0,255.0
981,RPE-06,4,4,6.620264846009094,5.986941123136348,1.0,249.0
982,RPE-06,4,5,4.2415867966490906,4.24890191184653,0.0,255.0
983,RPE-06,4,6,6.6824036759215515,3.72189757522797,1.0,255.0
984,RPE-07,1,1,2.1405205355062114,2.9247146614225956,0.0,167.0
985,RPE-07,1,2,12.773206878018069,13.377370156726409,1.0,255.0
986,RPE-07,1,3,11.614098462191494,7.893294614484303,1.0,255.0
987,RPE-07,1,4,6.542067874561656,6.324039190963093,1.0,141.0
988,RPE-07,1,5,5.973864883571476,6.792816973706082,0.0,255.0
989,RPE-07,1,6,7.650951924262109,4.736130264642353,1.0,255.0
990,RPE-07,2,1,2.217388574179117,3.030967159806866,0.0,154.0
991,RPE-07,2,2,14.154840017293955,15.205386654501368,1.0,255.0
992,RPE-07,2,3,11.166678831174776,7.787469542311017,1.0,255.0
993,RPE-07,2,4,6.30712348764593,6.287967963418556,1.0,160.0
994,RPE-07,2,5,5.274027260867032,5.87663286029285,0.0,255.0
995,RPE-07,2,6,7.625551384764832,4.776411472648867,1.0,255.0
996,RPE-07,3,1,2.143035312751671,2.934799772918199,0.0,142.0
997,RPE-07,3,2,12.18952988958978,13.092102702670708,1.0,255.0
998,RPE-07,3,3,10.896906252031203,7.602400114468276,1.0,255.0
999,RPE-07,3,4,6.317860671452114,6.248160889784119,1.0,255.0
1000,RPE-07,3,5,5.390575675221233,6.163866100015831,0.0,255.0
1001,RPE-07,3,6,7.27433578689377,4.604780051850521,1.0,255.0
1002,RPE-07,4,1,2.535986665007356,3.57565755367087,0.0,184.0
1003,RPE-07,4,2,13.84806133864762,14.725202856290768,1.0,255.0
1004,RPE-07,4,3,12.019257718866522,7.762853709386644,1.0,255.0
1005,RPE-07,4,4,7.183651620691473,6.993273774748212,1.0,176.0
1006,RPE-07,4,5,5.94184685991956,6.663233008329833,0.0,255.0
1007,RPE-07,4,6,7.960024152483259,4.751754864335986,1.0,255.0
1008,RPE-08,1,1,2.179591147930591,3.0814465436498537,0.0,141.0
1009,RPE-08,1,2,12.691294341892391,11.910763943062475,2.0,255.0
1010,RPE-08,1,3,10.07702670778547,7.397586297891643,1.0,255.0
1011,RPE-08,1,4,8.31981475631912,7.511420013370165,1.0,244.0
1012,RPE-08,1,5,1.1234643118722099,1.3123634012219425,0.0,255.0
1013,RPE-08,1,6,6.709695463056688,4.38359223526648,1.0,255.0
1014,RPE-08,2,1,3.0209567701661744,4.209603701835317,1.0,239.0
1015,RPE-08,2,2,15.652893834299855,14.439554677804162,2.0,255.0
1016,RPE-08,2,3,14.614195848440195,10.760531680550839,1.0,255.0
1017,RPE-08,2,4,9.02596563487858,8.013569405163011,1.0,247.0
1018,RPE-08,2,5,1.256481356435008,1.45633505293077,0.0,255.0
1019,RPE-08,2,6,8.311112211896228,5.439779788340698,1.0,255.0
1020,RPE-08,3,1,2.922155795159278,4.055553347791655,1.0,172.0
1021,RPE-08,3,2,18.315500977751498,16.785408382009336,3.0,255.0
1022,RPE-08,3,3,11.962624308350799,8.990564849922654,1.0,255.0
1023,RPE-08,3,4,9.652129551032921,8.506596497786115,1.0,255.0
1024,RPE-08,3,5,1.4090856886529304,1.6433560848262303,0.0,255.0
1025,RPE-08,3,6,8.016674029362665,5.249535889768084,1.0,189.0
1026,RPE-08,4,1,2.273748354478316,3.1584934486879885,0.0,146.0
1027,RPE-08,4,2,12.870694624913202,11.766936377537718,2.0,255.0
1028,RPE-08,4,3,10.192639672911012,7.37955369335313,1.0,190.0
1029,RPE-08,4,4,8.932575857484496,7.895162309324685,1.0,255.0
1030,RPE-08,4,5,1.1714248037957526,1.3220291830937947,0.0,252.0
1031,RPE-08,4,6,7.084986717669995,4.506944182545496,1.0,255.0
1032,RPE-09,1,1,2.7491353889564416,3.653814416090817,0.0,216.0
1033,RPE-09,1,2,14.68088620049613,13.224997276494781,1.0,255.0
1034,RPE-09,1,3,13.598246543438403,7.43334810517725,1.0,255.0
1035,RPE-09,1,4,7.3468757976185195,5.928515463479504,1.0,154.0
1036,RPE-09,1,5,4.743251689068683,4.196503772766217,0.0,255.0
1037,RPE-09,1,6,8.632502010890416,4.218613260888858,1.0,181.0
1038,RPE-09,2,1,2.7403033496887703,3.7394738369509044,0.0,167.0
1039,RPE-09,2,2,14.872200818565803,13.81874390294698,1.0,255.0
1040,RPE-09,2,3,13.867042287190754,7.79716346333549,1.0,255.0
1041,RPE-09,2,4,7.4359584901391,6.237568828284585,1.0,183.0
1042,RPE-09,2,5,5.231191656841495,4.854732962779613,0.0,255.0
1043,RPE-09,2,6,8.853855269517355,4.490594185853582,1.0,255.0
1044,RPE-09,3,1,2.428265249574339,3.2355833098853215,0.0,201.0
1045,RPE-09,3,2,14.641973414978423,13.436411872282193,1.0,255.0
1046,RPE-09,3,3,13.06692495593777,7.486872583233664,1.0,255.0
1047,RPE-09,3,4,6.402045584344244,5.2783499643871705,1.0,205.0
1048,RPE-09,3,5,5.358019636822985,4.7900900335788235,0.0,255.0
1049,RPE-09,3,6,8.543355310118043,4.267642705630999,1.0,255.0
1050,RPE-09,4,1,2.6881043818089867,3.6142364341163438,0.0,186.0
1051,RPE-09,4,2,14.716699247236376,13.233777565537265,1.0,255.0
1052,RPE-09,4,3,14.182174948902873,7.650184918648149,1.0,255.0
1053,RPE-09,4,4,7.383948846296831,5.999498048327353,1.0,201.0
1054,RPE-09,4,5,5.606012926473246,5.164370407160193,0.0,255.0
1055,RPE-09,4,6,9.005547579232749,4.393994090779895,1.0,255.0
1056,RPE-10,1,1,2.678180793663124,3.1136731509690074,1.0,169.0
1057,RPE-10,1,2,15.46437170598414,13.785721559919953,2.0,255.0
1058,RPE-10,1,3,11.178375931529256,7.217977256713402,1.0,255.0
1059,RPE-10,1,4,6.96158656826267,5.733204477433759,1.0,245.0
1060,RPE-10,1,5,3.774287787350741,3.930989040483342,0.0,255.0
1061,RPE-10,1,6,7.667510459949444,4.514943808816249,1.0,255.0
1062,RPE-10,2,1,2.1845528057643344,2.5239182135679736,1.0,132.0
1063,RPE-10,2,2,14.222809550050018,12.8469060446595,2.0,255.0
1064,RPE-10,2,3,10.663429972413299,7.042758954245311,1.0,255.0
1065,RPE-10,2,4,7.181537683908042,5.93661440255188,1.0,255.0
1066,RPE-10,2,5,3.901428693300718,4.233276502546053,0.0,255.0
1067,RPE-10,2,6,7.218663128939542,4.3798519091420465,1.0,255.0
1068,RPE-10,3,1,2.948243085440103,3.4943048851983103,1.0,204.0
1069,RPE-10,3,2,14.535547361745463,13.404825402769806,2.0,255.0
1070,RPE-10,3,3,11.500545501708984,7.504653243086843,1.0,255.0
1071,RPE-10,3,4,7.647775495207155,6.468135505073283,1.0,200.0
1072,RPE-10,3,5,4.132562259574989,4.556280690328321,0.0,255.0
1073,RPE-10,3,6,7.766327207738703,4.680836311919074,1.0,255.0
1074,RPE-10,4,1,2.693872216459993,3.105090664217218,1.0,185.0
1075,RPE-10,4,2,13.420028711294199,11.73216586146281,2.0,255.0
1076,RPE-10,4,3,11.233655780940861,7.063566596279902,1.0,255.0
1077,RPE-10,4,4,7.056595220194234,5.6944222446900765,1.0,162.0
1078,RPE-10,4,5,4.547749067281748,4.7968465043155595,0.0,255.0
1079,RPE-10,4,6,7.6115670328016405,4.382431097961809,1.0,255.0
1080,RPE-11,1,1,1.6984648014369763,2.540709915280025,0.0,159.0
1081,RPE-11,1,2,13.613956376125937,12.75637739091659,1.0,255.0
1082,RPE-11,1,3,11.094878196716309,7.3833437232982115,1.0,255.0
1083,RPE-11,1,4,6.658915036603024,5.859606010694515,1.0,181.0
1084,RPE-11,1,5,4.493185225285981,5.130912953602693,0.0,255.0
1085,RPE-11,1,6,7.418220607857955,4.461344027385773,1.0,255.0
1086,RPE-11,2,1,2.1012086086585873,2.985297857524696,0.0,173.0
1087,RPE-11,2,2,12.238886373551166,12.364381107277861,1.0,255.0
1088,RPE-11,2,3,11.00710039607814,7.868580606286927,1.0,255.0
1089,RPE-11,2,4,6.1375170160512456,5.821751180983212,1.0,218.0
1090,RPE-11,2,5,4.479147213795146,5.130670954600027,0.0,255.0
1091,RPE-11,2,6,7.243983628319913,4.70048807027221,1.0,255.0
1092,RPE-11,3,1,2.4114509719649173,3.474012064177698,0.0,221.0
1093,RPE-11,3,2,13.40340578166488,13.51355403498524,1.0,255.0
1094,RPE-11,3,3,11.402183202357074,8.028997709433467,1.0,255.0
1095,RPE-11,3,4,6.78453868043189,6.455210533983951,1.0,231.0
1096,RPE-11,3,5,4.09814105314367,4.656774461013882,0.0,255.0
1097,RPE-11,3,6,7.580763629838532,4.8937427981698525,1.0,255.0
1098,RPE-11,4,1,2.3604749527988056,3.1507660457296764,0.0,174.0
1099,RPE-11,4,2,14.898277169031813,13.945698956200152,1.0,255.0
1100,RPE-11,4,3,11.903942411309046,7.778572759752012,1.0,255.0
1101,RPE-11,4,4,6.567988812528698,5.761863570716463,1.0,147.0
1102,RPE-11,4,5,4.611099148428203,4.723766903835146,0.0,255.0
1103,RPE-11,4,6,8.11751122506249,4.690519159384565,1.0,255.0
1104,U2OS-01,1,1,7.28165003541228,10.960524412484439,1.0,255.0
1105,U2OS-01,1,2,9.542665518723526,7.712731163563927,1.0,255.0
1106,U2OS-01,1,3,9.398038059085994,5.2175458233394005,1.0,248.0
1107,U2OS-01,1,4,6.869802827958937,5.257843982243999,1.0,155.0
1108,U2OS-01,1,5,2.844854590180632,3.379159719567777,0.0,255.0
1109,U2OS-01,1,6,12.832348526298226,8.228687274617204,2.0,255.0
1110,U2OS-01,2,1,7.640319879952964,11.254901516661546,1.0,255.0
1111,U2OS-01,2,2,10.153770490126176,8.207207938664448,1.0,255.0
1112,U2OS-01,2,3,10.568323308771307,5.832705472386392,1.0,255.0
1113,U2OS-01,2,4,7.388304462680569,5.661311605379488,1.0,245.0
1114,U2OS-01,2,5,3.003798850170978,3.38787350483793,0.0,255.0
1115,U2OS-01,2,6,13.559702322080538,8.590166583361041,2.0,255.0
1116,U2OS-01,3,1,7.5748046156647915,10.997887273701206,1.0,255.0
1117,U2OS-01,3,2,10.176324082659436,7.9093520299781925,1.0,255.0
1118,U2OS-01,3,3,9.956088425277116,5.441829332069358,1.0,255.0
1119,U2OS-01,3,4,7.592898604157683,5.681929101319837,1.0,255.0
1120,U2OS-01,3,5,2.9831094679894385,3.5321967928586635,0.0,255.0
1121,U2OS-01,3,6,13.587677670763684,8.511269976085359,2.0,255.0
1122,U2OS-01,4,1,7.653532387374283,11.108165305369349,1.0,255.0
1123,U2OS-01,4,2,10.501628782842067,8.464609723656835,1.0,255.0
1124,U2OS-01,4,3,10.255311947364312,5.492321532079487,1.0,255.0
1125,U2OS-01,4,4,7.692421510622099,5.871188534544044,1.0,205.0
1126,U2OS-01,4,5,3.2268870898655484,3.690225983576079,0.0,255.0
1127,U2OS-01,4,6,14.319404218103978,9.011020394916864,2.0,255.0
1128,U2OS-02,1,1,10.84770627455278,12.642051033723288,1.0,255.0
1129,U2OS-02,1,2,12.20316101668717,8.373869914170335,1.0,255.0
1130,U2OS-02,1,3,11.835485606998592,5.003372159207339,1.0,232.0
1131,U2OS-02,1,4,9.662341594696045,5.770387830098862,1.0,253.0
1132,U2OS-02,1,5,3.2251489626896848,3.782625995770634,0.0,255.0
1133,U2OS-02,1,6,15.976159715033196,7.594760626519608,1.0,255.0
1134,U2OS-02,2,1,11.639307994347114,13.295241662193632,1.0,255.0
1135,U2OS-02,2,2,12.587428359242228,8.67411505588243,1.0,255.0
1136,U2OS-02,2,3,12.836769450794566,5.452951528740989,1.0,255.0
1137,U2OS-02,2,4,10.095240481488116,6.035447484335022,1.0,255.0
1138,U2OS-02,2,5,3.0531122281953884,3.7657154608527663,0.0,255.0
1139,U2OS-02,2,6,16.723185378235655,8.100763836892073,2.0,255.0
1140,U2OS-02,3,1,10.871031761169434,12.81522567199585,1.0,255.0
1141,U2OS-02,3,2,12.008316454949316,8.378745506921794,1.0,255.0
1142,U2OS-02,3,3,11.468108561131862,4.90161722886426,1.0,255.0
1143,U2OS-02,3,4,9.729529919562403,5.910582289079157,1.0,159.0
1144,U2OS-02,3,5,3.14106255692321,3.786648033956792,0.0,255.0
1145,U2OS-02,3,6,15.917418486112124,7.746762553310314,2.0,255.0
1146,U2OS-02,4,1,11.28542744648921,12.691616766664865,1.0,255.0
1147,U2OS-02,4,2,13.287639518836876,9.028166287742058,1.0,255.0
1148,U2OS-02,4,3,12.95937849020029,5.273642122474039,1.0,255.0
1149,U2OS-02,4,4,10.786224668676203,6.443501061320062,1.0,192.0
1150,U2OS-02,4,5,3.7445397500867967,4.194561435203512,0.0,255.0
1151,U2OS-02,4,6,18.079853286990872,8.447358846927653,2.0,255.0
1152,U2OS-03,1,1,9.172869385062874,12.257564040565828,1.0,255.0
1153,U2OS-03,1,2,12.552620510002235,9.836462803993799,1.0,255.0
1154,U2OS-03,1,3,11.696633493745482,5.958015078211598,1.0,255.0
1155,U2OS-03,1,4,8.891119839309098,6.403546674197919,1.0,255.0
1156,U2OS-03,1,5,2.939756071412718,3.8878847995468737,0.0,255.0
1157,U2OS-03,1,6,13.480756097025685,7.848069024625293,1.0,255.0
1158,U2OS-03,2,1,9.234182165814685,12.44415555356512,1.0,255.0
1159,U2OS-03,2,2,12.89906422503583,10.266634458974583,1.0,255.0
1160,U2OS-03,2,3,11.862401782692253,6.218114304447179,1.0,255.0
1161,U2OS-03,2,4,9.133245468139648,6.705249408468684,1.0,222.0
1162,U2OS-03,2,5,3.00912889257654,4.136155305775017,0.0,255.0
1163,U2OS-03,2,6,13.78642986347149,8.268604126875346,1.0,255.0
1164,U2OS-03,3,1,9.605104873706768,13.113787260912257,1.0,255.0
1165,U2OS-03,3,2,13.882183756147112,11.096424528103089,2.0,255.0
1166,U2OS-03,3,3,11.99952590620363,6.326983137138438,1.0,255.0
1167,U2OS-03,3,4,9.842411332316212,7.275106670824355,1.0,231.0
1168,U2OS-03,3,5,3.2790244399727166,4.408022188317596,0.0,255.0
1169,U2OS-03,3,6,14.806345568074809,8.808829777169963,1.0,255.0
1170,U2OS-03,4,1,8.359418150666473,11.34029338316734,1.0,255.0
1171,U2OS-03,4,2,12.493260891406567,9.896547217297918,1.0,255.0
1172,U2OS-03,4,3,10.824419071147968,5.738693840930938,1.0,255.0
1173,U2OS-03,4,4,8.737163209295892,6.367238273853795,1.0,218.0
1174,U2OS-03,4,5,3.1577162247199517,4.246945941845718,0.0,255.0
1175,U2OS-03,4,6,12.887378376799745,7.488142196557914,1.0,255.0
1176,U2OS-04,1,1,11.09246285550006,11.207518434768742,1.0,255.0
1177,U2OS-04,1,2,56.73625264848982,30.955318081262806,7.0,255.0
1178,U2OS-04,1,3,22.492642706090752,8.089275925841756,3.0,255.0
1179,U2OS-04,1,4,30.279501834473052,15.4115947885465,3.0,255.0
1180,U2OS-04,1,5,28.97030298431198,15.74732085724477,3.0,255.0
1181,U2OS-04,1,6,26.815365487878974,11.78957643699654,4.0,255.0
1182,U2OS-04,2,1,10.219674259037166,10.585278616422306,1.0,255.0
1183,U2OS-04,2,2,54.8679696120225,30.57818540449279,8.0,255.0
1184,U2OS-04,2,3,21.62037061096786,7.740293634119962,3.0,255.0
1185,U2OS-04,2,4,28.56203078604364,14.83265092437807,3.0,255.0
1186,U2OS-04,2,5,28.528412565008388,15.56053887320401,3.0,255.0
1187,U2OS-04,2,6,25.851487004911746,11.469610440718313,4.0,255.0
1188,U2OS-04,3,1,10.661187642580503,11.142617772218571,1.0,255.0
1189,U2OS-04,3,2,53.33761505647139,30.096057841441635,8.0,255.0
1190,U2OS-04,3,3,21.355552555678727,7.840933270370671,3.0,255.0
1191,U2OS-04,3,4,28.113278605721213,15.014402009925268,3.0,255.0
1192,U2OS-04,3,5,28.82781357579417,15.85337095004918,4.0,255.0
1193,U2OS-04,3,6,24.850327826165532,11.354221509025532,4.0,255.0
1194,U2OS-04,4,1,10.67430932181222,10.889716708770706,1.0,255.0
1195,U2OS-04,4,2,57.100789039165946,30.891559570429983,9.0,255.0
1196,U2OS-04,4,3,21.34874442955116,7.614297659945197,3.0,255.0
1197,U2OS-04,4,4,30.04803554733078,15.414099691631158,4.0,255.0
1198,U2OS-04,4,5,29.269430042861345,16.019592219355353,3.0,255.0
1199,U2OS-04,4,6,25.454753615639426,11.333397174996787,4.0,255.0
1200,U2OS-05,1,1,3.7115697954521805,5.400514650121274,0.0,223.0
1201,U2OS-05,1,2,10.350568615022253,8.391639662820117,1.0,255.0
1202,U2OS-05,1,3,7.681289172563397,4.299853380823609,1.0,255.0
1203,U2OS-05,1,4,6.408142264944608,4.907398942220389,0.0,214.0
1204,U2OS-05,1,5,4.1086857404865205,4.472683489900174,0.0,255.0
1205,U2OS-05,1,6,6.266566192126665,3.4059427237975335,1.0,255.0
1206,U2OS-05,2,1,4.439015166485896,6.807359442050713,0.0,249.0
1207,U2OS-05,2,2,9.437120024884333,7.984377378477224,1.0,255.0
1208,U2OS-05,2,3,7.593683230290647,4.42997629263227,1.0,255.0
1209,U2OS-05,2,4,5.998760048287814,4.755788428965082,0.0,239.0
1210,U2OS-05,2,5,3.750533757444288,4.311083867684739,0.0,255.0
1211,U2OS-05,2,6,6.1627484368496255,3.4193884690979117,1.0,255.0
1212,U2OS-05,3,1,4.784639019715159,6.883314663591668,0.0,249.0
1213,U2OS-05,3,2,11.463539983096876,9.40983982797162,1.0,255.0
1214,U2OS-05,3,3,8.108230170450712,4.691466159686591,1.0,255.0
1215,U2OS-05,3,4,6.383876204490662,4.868881317586645,0.0,190.0
1216,U2OS-05,3,5,3.835631910123323,4.4845814902880266,0.0,255.0
1217,U2OS-05,3,6,6.821972489356995,3.6808492899570844,1.0,255.0
1218,U2OS-05,4,1,5.298139609542548,7.984298963162957,0.0,255.0
1219,U2OS-05,4,2,10.346834488164365,8.745266684594549,1.0,255.0
1220,U2OS-05,4,3,7.869198206982581,4.630958579129967,1.0,255.0
1221,U2OS-05,4,4,6.624791550480462,5.254278639758684,0.0,255.0
1222,U2OS-05,4,5,3.5602389254601174,4.306044654691445,0.0,255.0
1223,U2OS-05,4,6,6.4055736516815385,3.647123296113467,1.0,255.0
